Time Bucket (America/Chicago),Casa10-Mains_A (kWatts)
01/17/2023 01:15:00,0.0298
01/17/2023 01:30:00,0.0297
01/17/2023 01:45:00,0.0299
01/17/2023 02:00:00,0.0302
01/17/2023 02:15:00,0.0300
01/17/2023 02:30:00,0.0303
01/17/2023 02:45:00,0.0303
01/17/2023 03:00:00,0.0302
01/17/2023 03:15:00,0.0301
01/17/2023 03:30:00,0.0300
01/17/2023 03:45:00,0.0301
01/17/2023 04:00:00,0.0302
01/17/2023 04:15:00,0.0300
01/17/2023 04:30:00,0.0299
01/17/2023 04:45:00,0.0300
01/17/2023 05:00:00,0.0301
01/17/2023 05:15:00,0.0300
01/17/2023 05:30:00,0.0301
01/17/2023 05:45:00,0.0301
01/17/2023 06:00:00,0.0301
01/17/2023 06:15:00,0.0303
01/17/2023 06:30:00,0.0306
01/17/2023 06:45:00,0.0305
01/17/2023 07:00:00,0.0306
01/17/2023 07:15:00,0.0306
01/17/2023 07:30:00,0.0305
01/17/2023 07:45:00,0.0303
01/17/2023 08:00:00,0.0301
01/17/2023 08:15:00,0.0302
01/17/2023 08:30:00,0.0302
01/17/2023 08:45:00,0.0302
01/17/2023 09:00:00,0.0301
01/17/2023 09:15:00,0.0302
01/17/2023 09:30:00,0.0301
01/17/2023 09:45:00,0.0300
01/17/2023 10:00:00,0.0300
01/17/2023 10:15:00,0.0305
01/17/2023 10:30:00,0.0298
01/17/2023 10:45:00,0.0298
01/17/2023 11:00:00,0.0298
01/17/2023 11:15:00,0.0297
01/17/2023 11:30:00,0.0294
01/17/2023 11:45:00,0.0293
01/17/2023 12:00:00,0.0294
01/17/2023 12:15:00,0.0308
01/17/2023 12:30:00,0.0348
01/17/2023 12:45:00,0.0332
01/17/2023 13:00:00,0.0335
01/17/2023 13:15:00,0.0291
01/17/2023 13:30:00,0.0290
01/17/2023 13:45:00,0.0268
01/17/2023 14:00:00,0.0268
01/17/2023 14:15:00,0.0289
01/17/2023 14:30:00,0.0318
01/17/2023 14:45:00,0.0308
01/17/2023 15:00:00,0.0298
01/17/2023 15:15:00,0.0288
01/17/2023 15:30:00,0.0287
01/17/2023 15:45:00,0.0291
01/17/2023 16:00:00,0.0306
01/17/2023 16:15:00,0.0278
01/17/2023 16:30:00,0.0274
01/17/2023 16:45:00,0.0286
01/17/2023 17:00:00,0.0155
01/17/2023 17:15:00,0.0008
01/17/2023 17:30:00,0.0008
01/17/2023 17:45:00,0.0008
01/17/2023 18:00:00,0.0008
01/17/2023 18:15:00,0.0008
01/17/2023 18:30:00,0.0008
01/17/2023 18:45:00,0.0008
01/17/2023 19:00:00,0.0008
01/17/2023 19:15:00,0.0008
01/17/2023 19:30:00,0.0008
01/17/2023 19:45:00,0.0008
01/17/2023 20:00:00,0.0008
01/17/2023 20:15:00,0.0008
01/17/2023 20:30:00,0.0008
01/17/2023 20:45:00,0.0008
01/17/2023 21:00:00,0.0008
01/17/2023 21:15:00,0.0008
01/17/2023 21:30:00,0.0008
01/17/2023 21:45:00,0.0008
01/17/2023 22:00:00,0.0008
01/17/2023 22:15:00,0.0008
01/17/2023 22:30:00,0.0008
01/17/2023 22:45:00,0.0008
01/17/2023 23:00:00,0.0008
01/17/2023 23:15:00,0.0008
01/17/2023 23:30:00,0.0008
01/17/2023 23:45:00,0.0008
01/18/2023 00:00:00,0.0008
01/18/2023 00:15:00,0.0008
01/18/2023 00:30:00,0.0008
01/18/2023 00:45:00,0.0008
01/18/2023 01:00:00,0.0008
01/18/2023 01:15:00,0.0008
01/18/2023 01:30:00,0.0008
01/18/2023 01:45:00,0.0008
01/18/2023 02:00:00,0.0008
01/18/2023 02:15:00,0.0008
01/18/2023 02:30:00,0.0008
01/18/2023 02:45:00,0.0008
01/18/2023 03:00:00,0.0008
01/18/2023 03:15:00,0.0008
01/18/2023 03:30:00,0.0008
01/18/2023 03:45:00,0.0008
01/18/2023 04:00:00,0.0008
01/18/2023 04:15:00,0.0008
01/18/2023 04:30:00,0.0008
01/18/2023 04:45:00,0.0008
01/18/2023 05:00:00,0.0008
01/18/2023 05:15:00,0.0008
01/18/2023 05:30:00,0.0008
01/18/2023 05:45:00,0.0008
01/18/2023 06:00:00,0.0008
01/18/2023 06:15:00,0.0008
01/18/2023 06:30:00,0.0008
01/18/2023 06:45:00,0.0008
01/18/2023 07:00:00,0.0008
01/18/2023 07:15:00,0.0318
01/18/2023 07:30:00,0.0296
01/18/2023 07:45:00,0.0287
01/18/2023 08:00:00,0.0317
01/18/2023 08:15:00,0.0304
01/18/2023 08:30:00,0.0272
01/18/2023 08:45:00,0.0270
01/18/2023 09:00:00,0.0182
01/18/2023 09:15:00,0.0116
01/18/2023 09:30:00,0.0116
01/18/2023 09:45:00,0.0187
01/18/2023 10:00:00,0.0223
01/18/2023 10:15:00,0.0223
01/18/2023 10:30:00,0.0120
01/18/2023 10:45:00,0.0108
01/18/2023 11:00:00,0.0106
01/18/2023 11:15:00,0.0064
01/18/2023 11:30:00,0.0064
01/18/2023 11:45:00,0.0064
01/18/2023 12:00:00,0.0064
01/18/2023 12:15:00,0.0064
01/18/2023 12:30:00,0.0294
01/18/2023 12:45:00,0.0294
01/18/2023 13:00:00,0.0293
01/18/2023 13:15:00,0.0317
01/18/2023 13:30:00,0.0335
01/18/2023 13:45:00,0.0336
01/18/2023 14:00:00,0.0297
01/18/2023 14:15:00,0.0261
01/18/2023 14:30:00,0.0290
01/18/2023 14:45:00,0.0321
01/18/2023 15:00:00,0.0295
01/18/2023 15:15:00,0.0290
01/18/2023 15:30:00,0.0349
01/18/2023 15:45:00,0.0310
01/18/2023 16:00:00,0.0290
01/18/2023 16:15:00,0.0289
01/18/2023 16:30:00,0.0283
01/18/2023 16:45:00,0.0288
01/18/2023 17:00:00,0.0290
01/18/2023 17:15:00,0.0270
01/18/2023 17:30:00,0.0287
01/18/2023 17:45:00,0.0288
01/18/2023 18:00:00,0.0289
01/18/2023 18:15:00,0.0290
01/18/2023 18:30:00,0.0290
01/18/2023 18:45:00,0.0291
01/18/2023 19:00:00,0.0293
01/18/2023 19:15:00,0.0294
01/18/2023 19:30:00,0.0293
01/18/2023 19:45:00,0.0294
01/18/2023 20:00:00,0.0294
01/18/2023 20:15:00,0.0295
01/18/2023 20:30:00,0.0295
01/18/2023 20:45:00,0.0294
01/18/2023 21:00:00,0.0294
01/18/2023 21:15:00,0.0126
01/18/2023 21:30:00,0.0105
01/18/2023 21:45:00,0.0105
01/18/2023 22:00:00,0.0297
01/18/2023 22:15:00,0.0296
01/18/2023 22:30:00,0.0297
01/18/2023 22:45:00,0.0295
01/18/2023 23:00:00,0.0297
01/18/2023 23:15:00,0.0296
01/18/2023 23:30:00,0.0298
01/18/2023 23:45:00,0.0299
01/19/2023 00:00:00,0.0300
01/19/2023 00:15:00,0.0300
01/19/2023 00:30:00,0.0300
01/19/2023 00:45:00,0.0301
01/19/2023 01:00:00,0.0303
01/19/2023 01:15:00,0.0303
01/19/2023 01:30:00,0.0301
01/19/2023 01:45:00,0.0301
01/19/2023 02:00:00,0.0303
01/19/2023 02:15:00,0.0302
01/19/2023 02:30:00,0.0301
01/19/2023 02:45:00,0.0299
01/19/2023 03:00:00,0.0298
01/19/2023 03:15:00,0.0299
01/19/2023 03:30:00,0.0300
01/19/2023 03:45:00,0.0301
01/19/2023 04:00:00,0.0302
01/19/2023 04:15:00,0.0299
01/19/2023 04:30:00,0.0298
01/19/2023 04:45:00,0.0300
01/19/2023 05:00:00,0.0304
01/19/2023 05:15:00,0.0303
01/19/2023 05:30:00,0.0304
01/19/2023 05:45:00,0.0305
01/19/2023 06:00:00,0.0305
01/19/2023 06:15:00,0.0306
01/19/2023 06:30:00,0.0304
01/19/2023 06:45:00,0.0304
01/19/2023 07:00:00,0.0305
01/19/2023 07:15:00,0.0306
01/19/2023 07:30:00,0.0306
01/19/2023 07:45:00,0.0306
01/19/2023 08:00:00,0.0305
01/19/2023 08:15:00,0.0303
01/19/2023 08:30:00,0.0301
01/19/2023 08:45:00,0.0300
01/19/2023 09:00:00,0.0300
01/19/2023 09:15:00,0.0299
01/19/2023 09:30:00,0.0298
01/19/2023 09:45:00,0.0295
01/19/2023 10:00:00,0.0294
01/19/2023 10:15:00,0.0294
01/19/2023 10:30:00,0.0293
01/19/2023 10:45:00,0.0293
01/19/2023 11:00:00,0.0293
01/19/2023 11:15:00,0.0292
01/19/2023 11:30:00,0.0292
01/19/2023 11:45:00,0.0290
01/19/2023 12:00:00,0.0023
01/19/2023 12:15:00,0.0023
01/19/2023 12:30:00,0.0023
01/19/2023 12:45:00,0.0023
01/19/2023 13:00:00,0.0023
01/19/2023 13:15:00,0.0023
01/19/2023 13:30:00,0.0023
01/19/2023 13:45:00,0.0023
01/19/2023 14:00:00,0.0023
01/19/2023 14:15:00,0.0023
01/19/2023 14:30:00,0.0023
01/19/2023 14:45:00,0.0287
01/19/2023 15:00:00,0.0288
01/19/2023 15:15:00,0.0081
01/19/2023 15:30:00,0.0069
01/19/2023 15:45:00,0.0069
01/19/2023 16:00:00,0.0069
01/19/2023 16:15:00,0.0069
01/19/2023 16:30:00,0.0069
01/19/2023 16:45:00,0.0069
01/19/2023 17:00:00,0.0286
01/19/2023 17:15:00,0.0286
01/19/2023 17:30:00,0.0287
01/19/2023 17:45:00,0.0288
01/19/2023 18:00:00,0.0289
01/19/2023 18:15:00,0.0290
01/19/2023 18:30:00,0.0291
01/19/2023 18:45:00,0.0293
01/19/2023 19:00:00,0.0293
01/19/2023 19:15:00,0.0295
01/19/2023 19:30:00,0.0294
01/19/2023 19:45:00,0.0294
01/19/2023 20:00:00,0.0293
01/19/2023 20:15:00,0.0294
01/19/2023 20:30:00,0.0294
01/19/2023 20:45:00,0.0294
01/19/2023 21:00:00,0.0294
01/19/2023 21:15:00,0.0294
01/19/2023 21:30:00,0.0294
01/19/2023 21:45:00,0.0294
01/19/2023 22:00:00,0.0295
01/19/2023 22:15:00,0.0295
01/19/2023 22:30:00,0.0295
01/19/2023 22:45:00,0.0295
01/19/2023 23:00:00,0.0295
01/19/2023 23:15:00,0.0295
01/19/2023 23:30:00,0.0296
01/19/2023 23:45:00,0.0296
01/20/2023 00:00:00,0.0296
01/20/2023 00:15:00,0.0296
01/20/2023 00:30:00,0.0296
01/20/2023 00:45:00,0.0296
01/20/2023 01:00:00,0.0296
01/20/2023 01:15:00,0.0297
01/20/2023 01:30:00,0.0297
01/20/2023 01:45:00,0.0297
01/20/2023 02:00:00,0.0296
01/20/2023 02:15:00,0.0296
01/20/2023 02:30:00,0.0296
01/20/2023 02:45:00,0.0298
01/20/2023 03:00:00,0.0297
01/20/2023 03:15:00,0.0298
01/20/2023 03:30:00,0.0298
01/20/2023 03:45:00,0.0298
01/20/2023 04:00:00,0.0298
01/20/2023 04:15:00,0.0298
01/20/2023 04:30:00,0.0298
01/20/2023 04:45:00,0.0298
01/20/2023 05:00:00,0.0299
01/20/2023 05:15:00,0.0299
01/20/2023 05:30:00,0.0299
01/20/2023 05:45:00,0.0299
01/20/2023 06:00:00,0.0298
01/20/2023 06:15:00,0.0298
01/20/2023 06:30:00,0.0298
01/20/2023 06:45:00,0.0301
01/20/2023 07:00:00,0.0302
01/20/2023 07:15:00,0.0303
01/20/2023 07:30:00,0.0303
01/20/2023 07:45:00,0.0303
01/20/2023 08:00:00,0.0303
01/20/2023 08:15:00,0.0302
01/20/2023 08:30:00,0.0301
01/20/2023 08:45:00,0.0299
01/20/2023 09:00:00,0.0296
01/20/2023 09:15:00,0.0296
01/20/2023 09:30:00,0.0294
01/20/2023 09:45:00,0.0295
01/20/2023 10:00:00,0.0295
01/20/2023 10:15:00,0.0295
01/20/2023 10:30:00,0.0295
01/20/2023 10:45:00,0.0294
01/20/2023 11:00:00,0.0294
01/20/2023 11:15:00,0.0293
01/20/2023 11:30:00,0.0293
01/20/2023 11:45:00,0.0291
01/20/2023 12:00:00,0.0291
01/20/2023 12:15:00,0.0292
01/20/2023 12:30:00,0.0291
01/20/2023 12:45:00,0.0292
01/20/2023 13:00:00,0.0293
01/20/2023 13:15:00,0.0290
01/20/2023 13:30:00,0.0291
01/20/2023 13:45:00,0.0290
01/20/2023 14:00:00,0.0289
01/20/2023 14:15:00,0.0290
01/20/2023 14:30:00,0.0289
01/20/2023 14:45:00,0.0288
01/20/2023 15:00:00,0.0288
01/20/2023 15:15:00,0.0288
01/20/2023 15:30:00,0.0287
01/20/2023 15:45:00,0.0287
01/20/2023 16:00:00,0.0288
01/20/2023 16:15:00,0.0288
01/20/2023 16:30:00,0.0288
01/20/2023 16:45:00,0.0288
01/20/2023 17:00:00,0.0289
01/20/2023 17:15:00,0.0289
01/20/2023 17:30:00,0.0289
01/20/2023 17:45:00,0.0289
01/20/2023 18:00:00,0.0290
01/20/2023 18:15:00,0.0290
01/20/2023 18:30:00,0.0291
01/20/2023 18:45:00,0.0292
01/20/2023 19:00:00,0.0292
01/20/2023 19:15:00,0.0293
01/20/2023 19:30:00,0.0294
01/20/2023 19:45:00,0.0294
01/20/2023 20:00:00,0.0293
01/20/2023 20:15:00,0.0293
01/20/2023 20:30:00,0.0294
01/20/2023 20:45:00,0.0294
01/20/2023 21:00:00,0.0294
01/20/2023 21:15:00,0.0295
01/20/2023 21:30:00,0.0296
01/20/2023 21:45:00,0.0296
01/20/2023 22:00:00,0.0296
01/20/2023 22:15:00,0.0295
01/20/2023 22:30:00,0.0296
01/20/2023 22:45:00,0.0295
01/20/2023 23:00:00,0.0295
01/20/2023 23:15:00,0.0296
01/20/2023 23:30:00,0.0296
01/20/2023 23:45:00,0.0296
01/21/2023 00:00:00,0.0296
01/21/2023 00:15:00,0.0296
01/21/2023 00:30:00,0.0296
01/21/2023 00:45:00,0.0296
01/21/2023 01:00:00,0.0297
01/21/2023 01:15:00,0.0297
01/21/2023 01:30:00,0.0297
01/21/2023 01:45:00,0.0298
01/21/2023 02:00:00,0.0299
01/21/2023 02:15:00,0.0298
01/21/2023 02:30:00,0.0298
01/21/2023 02:45:00,0.0302
01/21/2023 03:00:00,0.0304
01/21/2023 03:15:00,0.0304
01/21/2023 03:30:00,0.0302
01/21/2023 03:45:00,0.0300
01/21/2023 04:00:00,0.0298
01/21/2023 04:15:00,0.0298
01/21/2023 04:30:00,0.0300
01/21/2023 04:45:00,0.0303
01/21/2023 05:00:00,0.0304
01/21/2023 05:15:00,0.0303
01/21/2023 05:30:00,0.0303
01/21/2023 05:45:00,0.0302
01/21/2023 06:00:00,0.0301
01/21/2023 06:15:00,0.0299
01/21/2023 06:30:00,0.0300
01/21/2023 06:45:00,0.0301
01/21/2023 07:00:00,0.0303
01/21/2023 07:15:00,0.0349
01/21/2023 07:30:00,0.0355
01/21/2023 07:45:00,0.0333
01/21/2023 08:00:00,0.0344
01/21/2023 08:15:00,0.0312
01/21/2023 08:30:00,0.0302
01/21/2023 08:45:00,0.0341
01/21/2023 09:00:00,0.0361
01/21/2023 09:15:00,0.0342
01/21/2023 09:30:00,0.0352
01/21/2023 09:45:00,0.0346
01/21/2023 10:00:00,0.0343
01/21/2023 10:15:00,0.0338
01/21/2023 10:30:00,0.0339
01/21/2023 10:45:00,0.0335
01/21/2023 11:00:00,0.0349
01/21/2023 11:15:00,0.0327
01/21/2023 11:30:00,0.0296
01/21/2023 11:45:00,0.0303
01/21/2023 12:00:00,0.0350
01/21/2023 12:15:00,0.0322
01/21/2023 12:30:00,0.0333
01/21/2023 12:45:00,0.0331
01/21/2023 13:00:00,0.0336
01/21/2023 13:15:00,0.0292
01/21/2023 13:30:00,0.0308
01/21/2023 13:45:00,0.0333
01/21/2023 14:00:00,0.0335
01/21/2023 14:15:00,0.0315
01/21/2023 14:30:00,0.0320
01/21/2023 14:45:00,0.0339
01/21/2023 15:00:00,0.0294
01/21/2023 15:15:00,0.0296
01/21/2023 15:30:00,0.0297
01/21/2023 15:45:00,0.0291
01/21/2023 16:00:00,0.0289
01/21/2023 16:15:00,0.0287
01/21/2023 16:30:00,0.0288
01/21/2023 16:45:00,0.0287
01/21/2023 17:00:00,0.0288
01/21/2023 17:15:00,0.0192
01/21/2023 17:30:00,0.0045
01/21/2023 17:45:00,0.0045
01/21/2023 18:00:00,0.0045
01/21/2023 18:15:00,0.0045
01/21/2023 18:30:00,0.0045
01/21/2023 18:45:00,0.0045
01/21/2023 19:00:00,0.0045
01/21/2023 19:15:00,0.0045
01/21/2023 19:30:00,0.0045
01/21/2023 19:45:00,0.0045
01/21/2023 20:00:00,0.0045
01/21/2023 20:15:00,0.0045
01/21/2023 20:30:00,0.0296
01/21/2023 20:45:00,0.0297
01/21/2023 21:00:00,0.0298
01/21/2023 21:15:00,0.0296
01/21/2023 21:30:00,0.0295
01/21/2023 21:45:00,0.0294
01/21/2023 22:00:00,0.0294
01/21/2023 22:15:00,0.0294
01/21/2023 22:30:00,0.0294
01/21/2023 22:45:00,0.0294
01/21/2023 23:00:00,0.0294
01/21/2023 23:15:00,0.0294
01/21/2023 23:30:00,0.0296
01/21/2023 23:45:00,0.0299
01/22/2023 00:00:00,0.0300
01/22/2023 00:15:00,0.0301
01/22/2023 00:30:00,0.0301
01/22/2023 00:45:00,0.0303
01/22/2023 01:00:00,0.0302
01/22/2023 01:15:00,0.0301
01/22/2023 01:30:00,0.0301
01/22/2023 01:45:00,0.0298
01/22/2023 02:00:00,0.0298
01/22/2023 02:15:00,0.0298
01/22/2023 02:30:00,0.0298
01/22/2023 02:45:00,0.0298
01/22/2023 03:00:00,0.0298
01/22/2023 03:15:00,0.0298
01/22/2023 03:30:00,0.0297
01/22/2023 03:45:00,0.0298
01/22/2023 04:00:00,0.0298
01/22/2023 04:15:00,0.0297
01/22/2023 04:30:00,0.0299
01/22/2023 04:45:00,0.0297
01/22/2023 05:00:00,0.0296
01/22/2023 05:15:00,0.0295
01/22/2023 05:30:00,0.0296
01/22/2023 05:45:00,0.0299
01/22/2023 06:00:00,0.0300
01/22/2023 06:15:00,0.0301
01/22/2023 06:30:00,0.0302
01/22/2023 06:45:00,0.0302
01/22/2023 07:00:00,0.0302
01/22/2023 07:15:00,0.0304
01/22/2023 07:30:00,0.0303
01/22/2023 07:45:00,0.0303
01/22/2023 08:00:00,0.0305
01/22/2023 08:15:00,0.0304
01/22/2023 08:30:00,0.0303
01/22/2023 08:45:00,0.0303
01/22/2023 09:00:00,0.0301
01/22/2023 09:15:00,0.0300
01/22/2023 09:30:00,0.0300
01/22/2023 09:45:00,0.0299
01/22/2023 10:00:00,0.0325
01/22/2023 10:15:00,0.0362
01/22/2023 10:30:00,0.0326
01/22/2023 10:45:00,0.0358
01/22/2023 11:00:00,0.0306
01/22/2023 11:15:00,0.0306
01/22/2023 11:30:00,0.0183
01/22/2023 11:45:00,0.0296
01/22/2023 12:00:00,0.0296
01/22/2023 12:15:00,0.0294
01/22/2023 12:30:00,0.0294
01/22/2023 12:45:00,0.0293
01/22/2023 13:00:00,0.0291
01/22/2023 13:15:00,0.0291
01/22/2023 13:30:00,0.0291
01/22/2023 13:45:00,0.0290
01/22/2023 14:00:00,0.0290
01/22/2023 14:15:00,0.0290
01/22/2023 14:30:00,0.0290
01/22/2023 14:45:00,0.0289
01/22/2023 15:00:00,0.0289
01/22/2023 15:15:00,0.0288
01/22/2023 15:30:00,0.0288
01/22/2023 15:45:00,0.0291
01/22/2023 16:00:00,0.0295
01/22/2023 16:15:00,0.0312
01/22/2023 16:30:00,0.0334
01/22/2023 16:45:00,0.0292
01/22/2023 17:00:00,0.0290
01/22/2023 17:15:00,0.0293
01/22/2023 17:30:00,0.0293
01/22/2023 17:45:00,0.0294
01/22/2023 18:00:00,0.0295
01/22/2023 18:15:00,0.0295
01/22/2023 18:30:00,0.0294
01/22/2023 18:45:00,0.0294
01/22/2023 19:00:00,0.0295
01/22/2023 19:15:00,0.0295
01/22/2023 19:30:00,0.0296
01/22/2023 19:45:00,0.0296
01/22/2023 20:00:00,0.0295
01/22/2023 20:15:00,0.0295
01/22/2023 20:30:00,0.0294
01/22/2023 20:45:00,0.0294
01/22/2023 21:00:00,0.0295
01/22/2023 21:15:00,0.0295
01/22/2023 21:30:00,0.0295
01/22/2023 21:45:00,0.0295
01/22/2023 22:00:00,0.0295
01/22/2023 22:15:00,0.0294
01/22/2023 22:30:00,0.0295
01/22/2023 22:45:00,0.0295
01/22/2023 23:00:00,0.0296
01/22/2023 23:15:00,0.0296
01/22/2023 23:30:00,0.0296
01/22/2023 23:45:00,0.0296
01/23/2023 00:00:00,0.0296
01/23/2023 00:15:00,0.0295
01/23/2023 00:30:00,0.0295
01/23/2023 00:45:00,0.0295
01/23/2023 01:00:00,0.0295
01/23/2023 01:15:00,0.0295
01/23/2023 01:30:00,0.0295
01/23/2023 01:45:00,0.0295
01/23/2023 02:00:00,0.0295
01/23/2023 02:15:00,0.0295
01/23/2023 02:30:00,0.0295
01/23/2023 02:45:00,0.0295
01/23/2023 03:00:00,0.0294
01/23/2023 03:15:00,0.0294
01/23/2023 03:30:00,0.0294
01/23/2023 03:45:00,0.0294
01/23/2023 04:00:00,0.0294
01/23/2023 04:15:00,0.0295
01/23/2023 04:30:00,0.0295
01/23/2023 04:45:00,0.0295
01/23/2023 05:00:00,0.0295
01/23/2023 05:15:00,0.0295
01/23/2023 05:30:00,0.0295
01/23/2023 05:45:00,0.0295
01/23/2023 06:00:00,0.0295
01/23/2023 06:15:00,0.0295
01/23/2023 06:30:00,0.0296
01/23/2023 06:45:00,0.0296
01/23/2023 07:00:00,0.0295
01/23/2023 07:15:00,0.0295
01/23/2023 07:30:00,0.0295
01/23/2023 07:45:00,0.0295
01/23/2023 08:00:00,0.0295
01/23/2023 08:15:00,0.0296
01/23/2023 08:30:00,0.0296
01/23/2023 08:45:00,0.0295
01/23/2023 09:00:00,0.0296
01/23/2023 09:15:00,0.0295
01/23/2023 09:30:00,0.0296
01/23/2023 09:45:00,0.0295
01/23/2023 10:00:00,0.0296
01/23/2023 10:15:00,0.0295
01/23/2023 10:30:00,0.0296
01/23/2023 10:45:00,0.0294
01/23/2023 11:00:00,0.0294
01/23/2023 11:15:00,0.0295
01/23/2023 11:30:00,0.0295
01/23/2023 11:45:00,0.0294
01/23/2023 12:00:00,0.0294
01/23/2023 12:15:00,0.0312
01/23/2023 12:30:00,0.0315
01/23/2023 12:45:00,0.0307
01/23/2023 13:00:00,0.0308
01/23/2023 13:15:00,0.0298
01/23/2023 13:30:00,0.0301
01/23/2023 13:45:00,0.0295
01/23/2023 14:00:00,0.0296
01/23/2023 14:15:00,0.0313
01/23/2023 14:30:00,0.0299
01/23/2023 14:45:00,0.0303
01/23/2023 15:00:00,0.0294
01/23/2023 15:15:00,0.0291
01/23/2023 15:30:00,0.0289
01/23/2023 15:45:00,0.0288
01/23/2023 16:00:00,0.0288
01/23/2023 16:15:00,0.0287
01/23/2023 16:30:00,0.0202
01/23/2023 16:45:00,0.0142
01/23/2023 17:00:00,0.0288
01/23/2023 17:15:00,0.0288
01/23/2023 17:30:00,0.0288
01/23/2023 17:45:00,0.0289
01/23/2023 18:00:00,0.0290
01/23/2023 18:15:00,0.0291
01/23/2023 18:30:00,0.0291
01/23/2023 18:45:00,0.0298
01/23/2023 19:00:00,0.0303
01/23/2023 19:15:00,0.0302
01/23/2023 19:30:00,0.0293
01/23/2023 19:45:00,0.0293
01/23/2023 20:00:00,0.0294
01/23/2023 20:15:00,0.0288
01/23/2023 20:30:00,0.0282
01/23/2023 20:45:00,0.0283
01/23/2023 21:00:00,0.0294
01/23/2023 21:15:00,0.0294
01/23/2023 21:30:00,0.0295
01/23/2023 21:45:00,0.0295
01/23/2023 22:00:00,0.0295
01/23/2023 22:15:00,0.0285
01/23/2023 22:30:00,0.0261
01/23/2023 22:45:00,0.0294
01/23/2023 23:00:00,0.0294
01/23/2023 23:15:00,0.0294
01/23/2023 23:30:00,0.0293
01/23/2023 23:45:00,0.0293
01/24/2023 00:00:00,0.0294
01/24/2023 00:15:00,0.0294
01/24/2023 00:30:00,0.0294
01/24/2023 00:45:00,0.0294
01/24/2023 01:00:00,0.0294
01/24/2023 01:15:00,0.0294
01/24/2023 01:30:00,0.0294
01/24/2023 01:45:00,0.0295
01/24/2023 02:00:00,0.0294
01/24/2023 02:15:00,0.0294
01/24/2023 02:30:00,0.0294
01/24/2023 02:45:00,0.0294
01/24/2023 03:00:00,0.0295
01/24/2023 03:15:00,0.0295
01/24/2023 03:30:00,0.0296
01/24/2023 03:45:00,0.0295
01/24/2023 04:00:00,0.0295
01/24/2023 04:15:00,0.0296
01/24/2023 04:30:00,0.0295
01/24/2023 04:45:00,0.0296
01/24/2023 05:00:00,0.0296
01/24/2023 05:15:00,0.0297
01/24/2023 05:30:00,0.0297
01/24/2023 05:45:00,0.0299
01/24/2023 06:00:00,0.0300
01/24/2023 06:15:00,0.0301
01/24/2023 06:30:00,0.0302
01/24/2023 06:45:00,0.0301
01/24/2023 07:00:00,0.0301
01/24/2023 07:15:00,0.0303
01/24/2023 07:30:00,0.0303
01/24/2023 07:45:00,0.0305
01/24/2023 08:00:00,0.0306
01/24/2023 08:15:00,0.0304
01/24/2023 08:30:00,0.0304
01/24/2023 08:45:00,0.0301
01/24/2023 09:00:00,0.0299
01/24/2023 09:15:00,0.0299
01/24/2023 09:30:00,0.0299
01/24/2023 09:45:00,0.0298
01/24/2023 10:00:00,0.0294
01/24/2023 10:15:00,0.0300
01/24/2023 10:30:00,0.0299
01/24/2023 10:45:00,0.0299
01/24/2023 11:00:00,0.0297
01/24/2023 11:15:00,0.0296
01/24/2023 11:30:00,0.0301
01/24/2023 11:45:00,0.0297
01/24/2023 12:00:00,0.0298
01/24/2023 12:15:00,0.0298
01/24/2023 12:30:00,0.0297
01/24/2023 12:45:00,0.0308
01/24/2023 13:00:00,0.0313
01/24/2023 13:15:00,0.0313
01/24/2023 13:30:00,0.0310
01/24/2023 13:45:00,0.0318
01/24/2023 14:00:00,0.0308
01/24/2023 14:15:00,0.0295
01/24/2023 14:30:00,0.0294
01/24/2023 14:45:00,0.0293
01/24/2023 15:00:00,0.0293
01/24/2023 15:15:00,0.0305
01/24/2023 15:30:00,0.0304
01/24/2023 15:45:00,0.0291
01/24/2023 16:00:00,0.0291
01/24/2023 16:15:00,0.0291
01/24/2023 16:30:00,0.0289
01/24/2023 16:45:00,0.0288
01/24/2023 17:00:00,0.0289
01/24/2023 17:15:00,0.0288
01/24/2023 17:30:00,0.0288
01/24/2023 17:45:00,0.0289
01/24/2023 18:00:00,0.0290
01/24/2023 18:15:00,0.0291
01/24/2023 18:30:00,0.0291
01/24/2023 18:45:00,0.0292
01/24/2023 19:00:00,0.0293
01/24/2023 19:15:00,0.0293
01/24/2023 19:30:00,0.0293
01/24/2023 19:45:00,0.0293
01/24/2023 20:00:00,0.0294
01/24/2023 20:15:00,0.0294
01/24/2023 20:30:00,0.0293
01/24/2023 20:45:00,0.0294
01/24/2023 21:00:00,0.0294
01/24/2023 21:15:00,0.0294
01/24/2023 21:30:00,0.0294
01/24/2023 21:45:00,0.0293
01/24/2023 22:00:00,0.0294
01/24/2023 22:15:00,0.0293
01/24/2023 22:30:00,0.0295
01/24/2023 22:45:00,0.0295
01/24/2023 23:00:00,0.0295
01/24/2023 23:15:00,0.0297
01/24/2023 23:30:00,0.0297
01/24/2023 23:45:00,0.0296
01/25/2023 00:00:00,0.0295
01/25/2023 00:15:00,0.0295
01/25/2023 00:30:00,0.0295
01/25/2023 00:45:00,0.0299
01/25/2023 01:00:00,0.0302
01/25/2023 01:15:00,0.0301
01/25/2023 01:30:00,0.0301
01/25/2023 01:45:00,0.0298
01/25/2023 02:00:00,0.0297
01/25/2023 02:15:00,0.0298
01/25/2023 02:30:00,0.0297
01/25/2023 02:45:00,0.0299
01/25/2023 03:00:00,0.0297
