Time Bucket (America/Chicago),Casa1-Mains_C (kWatts)
01/25/2023 04:30:00,0.1761
01/25/2023 04:45:00,0.2221
01/25/2023 05:00:00,0.1382
01/25/2023 05:15:00,0.0602
01/25/2023 05:30:00,0.0599
01/25/2023 05:45:00,0.0596
01/25/2023 06:00:00,0.1141
01/25/2023 06:15:00,0.1221
01/25/2023 06:30:00,0.0592
01/25/2023 06:45:00,0.0583
01/25/2023 07:00:00,0.0903
01/25/2023 07:15:00,0.1941
01/25/2023 07:30:00,0.2144
01/25/2023 07:45:00,0.1951
01/25/2023 08:00:00,0.0794
01/25/2023 08:15:00,0.0284
01/25/2023 08:30:00,0.0511
01/25/2023 08:45:00,0.1395
01/25/2023 09:00:00,0.0327
01/25/2023 09:15:00,0.0184
01/25/2023 09:30:00,0.0199
01/25/2023 09:45:00,0.0187
01/25/2023 10:00:00,0.1861
01/25/2023 10:15:00,0.1604
01/25/2023 10:30:00,0.1183
01/25/2023 10:45:00,0.0236
01/25/2023 11:00:00,0.0125
01/25/2023 11:15:00,0.1367
01/25/2023 11:30:00,0.1817
01/25/2023 11:45:00,0.1156
01/25/2023 12:00:00,0.1165
01/25/2023 12:15:00,0.0504
01/25/2023 12:30:00,0.0450
01/25/2023 12:45:00,0.0674
01/25/2023 13:00:00,0.2542
01/25/2023 13:15:00,0.1517
01/25/2023 13:30:00,0.1064
01/25/2023 13:45:00,0.0158
01/25/2023 14:00:00,0.0563
01/25/2023 14:15:00,0.0861
01/25/2023 14:30:00,0.0209
01/25/2023 14:45:00,0.0370
01/25/2023 15:00:00,0.0662
01/25/2023 15:15:00,0.1342
01/25/2023 15:30:00,0.0739
01/25/2023 15:45:00,0.1838
01/25/2023 16:00:00,0.1685
01/25/2023 16:15:00,0.2275
01/25/2023 16:30:00,0.0891
01/25/2023 16:45:00,0.0336
01/25/2023 17:00:00,0.0375
01/25/2023 17:15:00,0.0339
01/25/2023 17:30:00,0.1323
01/25/2023 17:45:00,0.0392
01/25/2023 18:00:00,0.0204
01/25/2023 18:15:00,0.0463
01/25/2023 18:30:00,0.1855
01/25/2023 18:45:00,0.2841
01/25/2023 19:00:00,0.2361
01/25/2023 19:15:00,0.1474
01/25/2023 19:30:00,0.1356
01/25/2023 19:45:00,0.1981
01/25/2023 20:00:00,0.1961
01/25/2023 20:15:00,0.1369
01/25/2023 20:30:00,0.1437
01/25/2023 20:45:00,0.1419
01/25/2023 21:00:00,0.3328
01/25/2023 21:15:00,0.3090
01/25/2023 21:30:00,0.2441
01/25/2023 21:45:00,0.2441
01/25/2023 22:00:00,0.1950
01/25/2023 22:15:00,0.2041
01/25/2023 22:30:00,0.2319
01/25/2023 22:45:00,0.1227
01/25/2023 23:00:00,0.1098
01/25/2023 23:15:00,0.2723
01/25/2023 23:30:00,0.3030
01/25/2023 23:45:00,0.1848
01/26/2023 00:00:00,0.1652
01/26/2023 00:15:00,0.1016
01/26/2023 00:30:00,0.1575
01/26/2023 00:45:00,0.1695
01/26/2023 01:00:00,0.0791
01/26/2023 01:15:00,0.0707
01/26/2023 01:30:00,0.1628
01/26/2023 01:45:00,0.2469
01/26/2023 02:00:00,0.2492
01/26/2023 02:15:00,0.1487
01/26/2023 02:30:00,0.0673
01/26/2023 02:45:00,0.0668
01/26/2023 03:00:00,0.1267
01/26/2023 03:15:00,0.1481
01/26/2023 03:30:00,0.0671
01/26/2023 03:45:00,0.0957
01/26/2023 04:00:00,0.1907
01/26/2023 04:15:00,0.2187
01/26/2023 04:30:00,0.2633
01/26/2023 04:45:00,0.0791
01/26/2023 05:00:00,0.0670
01/26/2023 05:15:00,0.0661
01/26/2023 05:30:00,0.0870
01/26/2023 05:45:00,0.1733
01/26/2023 06:00:00,0.0749
01/26/2023 06:15:00,0.1135
01/26/2023 06:30:00,0.1892
01/26/2023 06:45:00,0.1739
01/26/2023 07:00:00,0.2512
01/26/2023 07:15:00,0.1023
01/26/2023 07:30:00,0.0597
01/26/2023 07:45:00,0.0676
01/26/2023 08:00:00,0.0468
01/26/2023 08:15:00,0.1423
01/26/2023 08:30:00,0.0591
01/26/2023 08:45:00,0.0953
01/26/2023 09:00:00,0.1670
01/26/2023 09:15:00,0.2108
01/26/2023 09:30:00,0.1643
01/26/2023 09:45:00,0.0421
01/26/2023 10:00:00,0.0410
01/26/2023 10:15:00,0.0434
01/26/2023 10:30:00,0.0580
01/26/2023 10:45:00,0.1522
01/26/2023 11:00:00,0.0530
01/26/2023 11:15:00,0.0662
01/26/2023 11:30:00,0.3966
01/26/2023 11:45:00,0.3829
01/26/2023 12:00:00,0.2936
01/26/2023 12:15:00,0.3041
01/26/2023 12:30:00,0.2664
01/26/2023 12:45:00,0.1380
01/26/2023 13:00:00,0.2978
01/26/2023 13:15:00,0.1879
01/26/2023 13:30:00,0.3970
01/26/2023 13:45:00,0.3126
01/26/2023 14:00:00,0.3082
01/26/2023 14:15:00,0.2134
01/26/2023 14:30:00,0.2031
01/26/2023 14:45:00,0.1632
01/26/2023 15:00:00,0.1929
01/26/2023 15:15:00,0.0860
01/26/2023 15:30:00,0.0829
01/26/2023 15:45:00,0.0757
01/26/2023 16:00:00,0.0998
01/26/2023 16:15:00,0.1965
01/26/2023 16:30:00,0.1899
01/26/2023 16:45:00,0.1936
01/26/2023 17:00:00,0.1750
01/26/2023 17:15:00,0.1081
01/26/2023 17:30:00,0.1356
01/26/2023 17:45:00,0.1267
01/26/2023 18:00:00,0.0645
01/26/2023 18:15:00,0.0793
01/26/2023 18:30:00,0.0599
01/26/2023 18:45:00,0.0885
01/26/2023 19:00:00,0.2235
01/26/2023 19:15:00,0.2535
01/26/2023 19:30:00,0.2416
01/26/2023 19:45:00,0.2141
01/26/2023 20:00:00,0.2257
01/26/2023 20:15:00,0.2095
01/26/2023 20:30:00,0.1764
01/26/2023 20:45:00,0.1394
01/26/2023 21:00:00,0.1335
01/26/2023 21:15:00,0.1161
01/26/2023 21:30:00,0.2132
01/26/2023 21:45:00,0.2947
01/26/2023 22:00:00,0.2110
01/26/2023 22:15:00,0.1733
01/26/2023 22:30:00,0.0864
01/26/2023 22:45:00,0.1182
01/26/2023 23:00:00,0.2068
01/26/2023 23:15:00,0.1379
01/26/2023 23:30:00,0.1441
01/26/2023 23:45:00,0.1290
01/27/2023 00:00:00,0.1013
01/27/2023 00:15:00,0.2756
01/27/2023 00:30:00,0.2428
01/27/2023 00:45:00,0.1770
01/27/2023 01:00:00,0.0864
01/27/2023 01:15:00,0.0676
01/27/2023 01:30:00,0.1018
01/27/2023 01:45:00,0.2742
01/27/2023 02:00:00,0.1563
01/27/2023 02:15:00,0.1817
01/27/2023 02:30:00,0.1208
01/27/2023 02:45:00,0.0649
01/27/2023 03:00:00,0.1248
01/27/2023 03:15:00,0.1855
01/27/2023 03:30:00,0.1962
01/27/2023 03:45:00,0.2051
01/27/2023 04:00:00,0.0666
01/27/2023 04:15:00,0.0651
01/27/2023 04:30:00,0.0647
01/27/2023 04:45:00,0.0654
01/27/2023 05:00:00,0.1261
01/27/2023 05:15:00,0.1299
01/27/2023 05:30:00,0.0639
01/27/2023 05:45:00,0.0653
01/27/2023 06:00:00,0.1632
01/27/2023 06:15:00,0.1791
01/27/2023 06:30:00,0.2492
01/27/2023 06:45:00,0.1022
01/27/2023 07:00:00,0.0623
01/27/2023 07:15:00,0.0640
01/27/2023 07:30:00,0.0642
01/27/2023 07:45:00,0.0602
01/27/2023 08:00:00,0.1802
01/27/2023 08:15:00,0.0846
01/27/2023 08:30:00,0.0525
01/27/2023 08:45:00,0.0474
01/27/2023 09:00:00,0.1384
01/27/2023 09:15:00,0.2312
01/27/2023 09:30:00,0.2076
01/27/2023 09:45:00,0.0582
01/27/2023 10:00:00,0.0506
01/27/2023 10:15:00,0.0454
01/27/2023 10:30:00,0.0559
01/27/2023 10:45:00,0.1637
01/27/2023 11:00:00,0.0793
01/27/2023 11:15:00,0.0355
01/27/2023 11:30:00,0.0283
01/27/2023 11:45:00,0.0283
01/27/2023 12:00:00,0.1207
01/27/2023 12:15:00,0.2256
01/27/2023 12:30:00,0.1416
01/27/2023 12:45:00,0.0704
01/27/2023 13:00:00,0.0248
01/27/2023 13:15:00,0.0770
01/27/2023 13:30:00,0.1732
01/27/2023 13:45:00,0.0737
01/27/2023 14:00:00,0.0578
01/27/2023 14:15:00,0.0190
01/27/2023 14:30:00,0.0181
01/27/2023 14:45:00,0.1026
01/27/2023 15:00:00,0.0892
01/27/2023 15:15:00,0.1321
01/27/2023 15:30:00,0.1257
01/27/2023 15:45:00,0.1538
01/27/2023 16:00:00,0.1086
01/27/2023 16:15:00,0.0182
01/27/2023 16:30:00,0.0140
01/27/2023 16:45:00,0.0149
01/27/2023 17:00:00,0.1414
01/27/2023 17:15:00,0.0615
01/27/2023 17:30:00,0.0650
01/27/2023 17:45:00,0.0776
01/27/2023 18:00:00,0.1097
01/27/2023 18:15:00,0.2935
01/27/2023 18:30:00,0.2061
01/27/2023 18:45:00,0.3123
01/27/2023 19:00:00,0.2371
01/27/2023 19:15:00,0.2368
01/27/2023 19:30:00,0.3138
01/27/2023 19:45:00,0.1769
01/27/2023 20:00:00,0.1476
01/27/2023 20:15:00,0.1398
01/27/2023 20:30:00,0.1633
01/27/2023 20:45:00,0.2290
01/27/2023 21:00:00,0.2168
01/27/2023 21:15:00,0.2490
01/27/2023 21:30:00,0.2360
01/27/2023 21:45:00,0.1710
01/27/2023 22:00:00,0.2572
01/27/2023 22:15:00,0.1416
01/27/2023 22:30:00,0.1443
01/27/2023 22:45:00,0.1350
01/27/2023 23:00:00,0.1215
01/27/2023 23:15:00,0.1340
01/27/2023 23:30:00,0.1389
01/27/2023 23:45:00,0.1231
01/28/2023 00:00:00,0.2275
01/28/2023 00:15:00,0.2034
01/28/2023 00:30:00,0.1423
01/28/2023 00:45:00,0.1728
01/28/2023 01:00:00,0.0908
01/28/2023 01:15:00,0.0733
01/28/2023 01:30:00,0.0716
01/28/2023 01:45:00,0.0711
01/28/2023 02:00:00,0.1007
01/28/2023 02:15:00,0.1570
01/28/2023 02:30:00,0.0717
01/28/2023 02:45:00,0.0977
01/28/2023 03:00:00,0.1992
01/28/2023 03:15:00,0.1799
01/28/2023 03:30:00,0.1745
01/28/2023 03:45:00,0.1402
01/28/2023 04:00:00,0.0733
01/28/2023 04:15:00,0.0726
01/28/2023 04:30:00,0.0748
01/28/2023 04:45:00,0.0748
01/28/2023 05:00:00,0.1230
01/28/2023 05:15:00,0.1335
01/28/2023 05:30:00,0.0716
01/28/2023 05:45:00,0.0690
01/28/2023 06:00:00,0.1571
01/28/2023 06:15:00,0.1765
01/28/2023 06:30:00,0.2024
01/28/2023 06:45:00,0.1343
01/28/2023 07:00:00,0.0567
01/28/2023 07:15:00,0.0587
01/28/2023 07:30:00,0.0610
01/28/2023 07:45:00,0.0633
01/28/2023 08:00:00,0.1095
01/28/2023 08:15:00,0.1424
01/28/2023 08:30:00,0.0445
01/28/2023 08:45:00,0.0485
01/28/2023 09:00:00,0.0609
01/28/2023 09:15:00,0.1787
01/28/2023 09:30:00,0.2150
01/28/2023 09:45:00,0.2843
01/28/2023 10:00:00,0.2370
01/28/2023 10:15:00,0.2120
01/28/2023 10:30:00,0.1978
01/28/2023 10:45:00,0.1257
01/28/2023 11:00:00,0.0672
01/28/2023 11:15:00,0.0667
01/28/2023 11:30:00,0.0536
01/28/2023 11:45:00,0.0532
01/28/2023 12:00:00,0.0509
01/28/2023 12:15:00,0.0511
01/28/2023 12:30:00,0.0511
01/28/2023 12:45:00,0.1016
01/28/2023 13:00:00,0.0961
01/28/2023 13:15:00,0.1711
01/28/2023 13:30:00,0.1697
01/28/2023 13:45:00,0.2171
01/28/2023 14:00:00,0.1233
01/28/2023 14:15:00,0.0908
01/28/2023 14:30:00,0.1407
01/28/2023 14:45:00,0.1710
01/28/2023 15:00:00,0.1465
01/28/2023 15:15:00,0.3483
01/28/2023 15:30:00,0.9958
01/28/2023 15:45:00,1.0283
01/28/2023 16:00:00,1.0059
01/28/2023 16:15:00,0.9853
01/28/2023 16:30:00,0.9801
01/28/2023 16:45:00,1.0097
01/28/2023 17:00:00,0.9885
01/28/2023 17:15:00,0.9842
01/28/2023 17:30:00,1.0155
01/28/2023 17:45:00,1.0151
01/28/2023 18:00:00,1.0114
01/28/2023 18:15:00,1.0404
01/28/2023 18:30:00,1.0404
01/28/2023 18:45:00,1.0005
01/28/2023 19:00:00,1.2653
01/28/2023 19:15:00,1.4455
01/28/2023 19:30:00,1.4232
01/28/2023 19:45:00,1.3703
01/28/2023 20:00:00,1.3110
01/28/2023 20:15:00,1.2977
01/28/2023 20:30:00,1.2519
01/28/2023 20:45:00,1.1043
01/28/2023 21:00:00,1.2069
01/28/2023 21:15:00,0.6120
01/28/2023 21:30:00,0.3324
01/28/2023 21:45:00,0.3289
01/28/2023 22:00:00,0.3271
01/28/2023 22:15:00,0.3304
01/28/2023 22:30:00,0.3258
01/28/2023 22:45:00,0.3215
01/28/2023 23:00:00,0.2735
01/28/2023 23:15:00,0.2505
01/28/2023 23:30:00,0.2031
01/28/2023 23:45:00,0.1412
01/29/2023 00:00:00,0.1499
01/29/2023 00:15:00,0.1467
01/29/2023 00:30:00,0.1476
01/29/2023 00:45:00,0.1364
01/29/2023 01:00:00,0.2175
01/29/2023 01:15:00,0.2555
01/29/2023 01:30:00,0.2219
01/29/2023 01:45:00,0.2143
01/29/2023 02:00:00,0.2118
01/29/2023 02:15:00,0.2108
01/29/2023 02:30:00,0.1180
01/29/2023 02:45:00,0.0438
01/29/2023 03:00:00,0.0287
01/29/2023 03:15:00,0.0392
01/29/2023 03:30:00,0.1246
01/29/2023 03:45:00,0.1182
01/29/2023 04:00:00,0.2235
01/29/2023 04:15:00,0.2316
01/29/2023 04:30:00,0.2250
01/29/2023 04:45:00,0.1301
01/29/2023 05:00:00,0.1236
01/29/2023 05:15:00,0.0515
01/29/2023 05:30:00,0.1191
01/29/2023 05:45:00,0.1168
01/29/2023 06:00:00,0.1163
01/29/2023 06:15:00,0.1137
01/29/2023 06:30:00,0.0503
01/29/2023 06:45:00,0.0605
01/29/2023 07:00:00,0.1435
01/29/2023 07:15:00,0.2913
01/29/2023 07:30:00,0.3711
01/29/2023 07:45:00,0.2288
01/29/2023 08:00:00,0.1688
01/29/2023 08:15:00,0.1498
01/29/2023 08:30:00,0.1449
01/29/2023 08:45:00,0.1415
01/29/2023 09:00:00,0.1340
01/29/2023 09:15:00,0.1296
01/29/2023 09:30:00,0.0582
01/29/2023 09:45:00,0.1450
01/29/2023 10:00:00,0.7124
01/29/2023 10:15:00,0.6656
01/29/2023 10:30:00,0.6322
01/29/2023 10:45:00,0.1791
01/29/2023 11:00:00,0.1335
01/29/2023 11:15:00,0.0483
01/29/2023 11:30:00,0.0268
01/29/2023 11:45:00,0.0269
01/29/2023 12:00:00,0.1142
01/29/2023 12:15:00,0.1534
01/29/2023 12:30:00,0.1591
01/29/2023 12:45:00,0.2664
01/29/2023 13:00:00,0.1678
01/29/2023 13:15:00,0.1431
01/29/2023 13:30:00,0.1427
01/29/2023 13:45:00,0.1589
01/29/2023 14:00:00,0.1213
01/29/2023 14:15:00,0.1201
01/29/2023 14:30:00,0.1163
01/29/2023 14:45:00,0.0325
01/29/2023 15:00:00,0.0278
01/29/2023 15:15:00,0.0468
01/29/2023 15:30:00,0.1234
01/29/2023 15:45:00,0.2456
01/29/2023 16:00:00,0.2433
01/29/2023 16:15:00,0.2385
01/29/2023 16:30:00,0.2353
01/29/2023 16:45:00,0.1695
01/29/2023 17:00:00,0.1337
01/29/2023 17:15:00,0.1333
01/29/2023 17:30:00,0.2063
01/29/2023 17:45:00,0.9789
01/29/2023 18:00:00,1.0182
01/29/2023 18:15:00,1.0477
01/29/2023 18:30:00,0.2274
01/29/2023 18:45:00,0.3304
01/29/2023 19:00:00,0.2981
01/29/2023 19:15:00,0.2981
01/29/2023 19:30:00,0.2966
01/29/2023 19:45:00,0.2238
01/29/2023 20:00:00,0.1627
01/29/2023 20:15:00,0.2283
01/29/2023 20:30:00,0.1946
01/29/2023 20:45:00,0.1764
01/29/2023 21:00:00,0.1904
01/29/2023 21:15:00,0.1886
01/29/2023 21:30:00,0.2542
01/29/2023 21:45:00,0.2957
01/29/2023 22:00:00,0.2632
01/29/2023 22:15:00,0.2320
01/29/2023 22:30:00,0.2265
01/29/2023 22:45:00,0.1400
01/29/2023 23:00:00,0.1306
01/29/2023 23:15:00,0.1313
01/29/2023 23:30:00,0.1325
01/29/2023 23:45:00,0.1330
01/30/2023 00:00:00,0.1318
01/30/2023 00:15:00,0.1292
01/30/2023 00:30:00,0.1512
01/30/2023 00:45:00,0.2637
01/30/2023 01:00:00,0.2328
01/30/2023 01:15:00,0.2147
01/30/2023 01:30:00,0.2116
01/30/2023 01:45:00,0.1302
01/30/2023 02:00:00,0.1151
01/30/2023 02:15:00,0.1151
01/30/2023 02:30:00,0.1146
01/30/2023 02:45:00,0.1142
01/30/2023 03:00:00,0.1129
01/30/2023 03:15:00,0.1135
01/30/2023 03:30:00,0.1131
01/30/2023 03:45:00,0.1985
01/30/2023 04:00:00,0.2249
01/30/2023 04:15:00,0.2191
01/30/2023 04:30:00,0.2150
01/30/2023 04:45:00,0.1434
01/30/2023 05:00:00,0.1115
01/30/2023 05:15:00,0.1105
01/30/2023 05:30:00,0.1101
01/30/2023 05:45:00,0.1100
01/30/2023 06:00:00,0.1089
01/30/2023 06:15:00,0.1464
01/30/2023 06:30:00,0.1900
01/30/2023 06:45:00,0.1050
01/30/2023 07:00:00,0.2575
01/30/2023 07:15:00,0.2483
01/30/2023 07:30:00,0.2434
01/30/2023 07:45:00,0.2436
01/30/2023 08:00:00,0.1538
01/30/2023 08:15:00,0.1476
01/30/2023 08:30:00,0.1416
01/30/2023 08:45:00,0.1427
01/30/2023 09:00:00,0.1929
01/30/2023 09:15:00,0.2146
01/30/2023 09:30:00,0.2123
01/30/2023 09:45:00,0.1919
01/30/2023 10:00:00,0.1777
01/30/2023 10:15:00,0.2366
01/30/2023 10:30:00,0.2811
01/30/2023 10:45:00,0.2630
01/30/2023 11:00:00,0.2580
01/30/2023 11:15:00,0.1899
01/30/2023 11:30:00,0.1605
01/30/2023 11:45:00,0.1602
01/30/2023 12:00:00,0.1579
01/30/2023 12:15:00,0.1555
01/30/2023 12:30:00,0.1550
01/30/2023 12:45:00,0.1565
01/30/2023 13:00:00,0.1578
01/30/2023 13:15:00,0.1534
01/30/2023 13:30:00,0.1744
01/30/2023 13:45:00,0.2745
01/30/2023 14:00:00,0.2599
01/30/2023 14:15:00,0.2778
01/30/2023 14:30:00,0.2488
01/30/2023 14:45:00,0.1748
01/30/2023 15:00:00,0.1365
01/30/2023 15:15:00,0.1354
01/30/2023 15:30:00,0.1342
01/30/2023 15:45:00,0.1812
01/30/2023 16:00:00,0.1334
01/30/2023 16:15:00,0.1476
01/30/2023 16:30:00,0.2563
01/30/2023 16:45:00,0.2296
01/30/2023 17:00:00,0.2516
01/30/2023 17:15:00,0.2372
01/30/2023 17:30:00,0.2301
01/30/2023 17:45:00,0.1472
01/30/2023 18:00:00,0.1647
01/30/2023 18:15:00,0.2117
01/30/2023 18:30:00,0.2096
01/30/2023 18:45:00,0.2019
01/30/2023 19:00:00,0.1980
01/30/2023 19:15:00,0.1967
01/30/2023 19:30:00,0.1896
01/30/2023 19:45:00,0.2101
01/30/2023 20:00:00,0.1962
01/30/2023 20:15:00,0.2586
01/30/2023 20:30:00,0.3082
01/30/2023 20:45:00,0.2266
01/30/2023 21:00:00,0.1823
01/30/2023 21:15:00,0.1786
01/30/2023 21:30:00,0.1463
01/30/2023 21:45:00,0.0949
01/30/2023 22:00:00,0.0903
01/30/2023 22:15:00,0.1535
01/30/2023 22:30:00,0.1430
01/30/2023 22:45:00,0.1932
01/30/2023 23:00:00,0.2548
01/30/2023 23:15:00,0.2055
01/30/2023 23:30:00,0.1396
01/30/2023 23:45:00,0.1117
01/31/2023 00:00:00,0.0991
01/31/2023 00:15:00,0.1309
01/31/2023 00:30:00,0.1309
01/31/2023 00:45:00,0.1279
01/31/2023 01:00:00,0.0649
01/31/2023 01:15:00,0.0343
01/31/2023 01:30:00,0.0342
01/31/2023 01:45:00,0.1080
01/31/2023 02:00:00,0.2035
01/31/2023 02:15:00,0.2374
01/31/2023 02:30:00,0.2253
01/31/2023 02:45:00,0.1404
01/31/2023 03:00:00,0.0797
01/31/2023 03:15:00,0.0375
01/31/2023 03:30:00,0.1296
01/31/2023 03:45:00,0.1256
01/31/2023 04:00:00,0.1209
01/31/2023 04:15:00,0.0915
01/31/2023 04:30:00,0.0294
01/31/2023 04:45:00,0.0275
01/31/2023 05:00:00,0.0579
01/31/2023 05:15:00,0.1948
01/31/2023 05:30:00,0.2297
01/31/2023 05:45:00,0.2168
01/31/2023 06:00:00,0.1432
01/31/2023 06:15:00,0.0485
01/31/2023 06:30:00,0.0262
01/31/2023 06:45:00,0.0925
01/31/2023 07:00:00,0.1124
01/31/2023 07:15:00,0.1113
01/31/2023 07:30:00,0.2308
01/31/2023 07:45:00,0.1113
01/31/2023 08:00:00,0.1629
01/31/2023 08:15:00,0.1478
01/31/2023 08:30:00,0.1597
01/31/2023 08:45:00,0.2543
01/31/2023 09:00:00,0.2322
01/31/2023 09:15:00,0.1602
01/31/2023 09:30:00,0.0961
01/31/2023 09:45:00,0.1061
01/31/2023 10:00:00,0.1368
01/31/2023 10:15:00,0.1337
01/31/2023 10:30:00,0.1189
01/31/2023 10:45:00,0.0132
01/31/2023 11:00:00,0.0300
01/31/2023 11:15:00,0.1154
01/31/2023 11:30:00,0.1151
01/31/2023 11:45:00,0.1503
01/31/2023 12:00:00,0.2029
01/31/2023 12:15:00,0.1194
01/31/2023 12:30:00,0.1054
01/31/2023 12:45:00,0.1166
01/31/2023 13:00:00,0.1026
01/31/2023 13:15:00,0.1019
01/31/2023 13:30:00,0.0735
01/31/2023 13:45:00,0.0138
01/31/2023 14:00:00,0.0325
01/31/2023 14:15:00,0.0961
01/31/2023 14:30:00,0.0906
01/31/2023 14:45:00,0.0551
01/31/2023 15:00:00,0.0529
01/31/2023 15:15:00,0.1343
01/31/2023 15:30:00,0.1803
01/31/2023 15:45:00,0.2004
01/31/2023 16:00:00,0.1963
01/31/2023 16:15:00,0.0768
01/31/2023 16:30:00,0.0299
01/31/2023 16:45:00,0.0499
01/31/2023 17:00:00,0.1247
01/31/2023 17:15:00,0.1369
01/31/2023 17:30:00,0.1284
01/31/2023 17:45:00,0.0493
01/31/2023 18:00:00,0.0189
01/31/2023 18:15:00,0.0281
01/31/2023 18:30:00,0.1892
01/31/2023 18:45:00,0.2861
01/31/2023 19:00:00,0.2657
01/31/2023 19:15:00,0.1794
01/31/2023 19:30:00,0.1481
01/31/2023 19:45:00,0.2097
01/31/2023 20:00:00,0.2675
01/31/2023 20:15:00,0.2582
01/31/2023 20:30:00,0.2196
01/31/2023 20:45:00,0.1353
01/31/2023 21:00:00,0.1316
01/31/2023 21:15:00,0.1942
01/31/2023 21:30:00,0.2722
01/31/2023 21:45:00,0.3354
01/31/2023 22:00:00,0.3014
01/31/2023 22:15:00,0.2341
01/31/2023 22:30:00,0.2242
01/31/2023 22:45:00,0.1940
01/31/2023 23:00:00,0.1733
01/31/2023 23:15:00,0.1685
01/31/2023 23:30:00,0.0897
01/31/2023 23:45:00,0.0821
02/01/2023 00:00:00,0.0899
