Time Bucket (America/Chicago),Casa6-Mains_C (kWatts)
01/25/2023 05:30:00,0.0037
01/25/2023 05:45:00,0.0035
01/25/2023 06:00:00,0.0036
01/25/2023 06:15:00,0.0978
01/25/2023 06:30:00,0.0304
01/25/2023 06:45:00,0.0036
01/25/2023 07:00:00,0.0043
01/25/2023 07:15:00,0.0032
01/25/2023 07:30:00,0.0089
01/25/2023 07:45:00,0.0393
01/25/2023 08:00:00,0.2747
01/25/2023 08:15:00,0.3111
01/25/2023 08:30:00,0.2558
01/25/2023 08:45:00,0.1272
01/25/2023 09:00:00,0.1156
01/25/2023 09:15:00,0.5150
01/25/2023 09:30:00,0.1329
01/25/2023 09:45:00,0.0078
01/25/2023 10:00:00,0.0119
01/25/2023 10:15:00,0.0175
01/25/2023 10:30:00,0.0208
01/25/2023 10:45:00,0.1949
01/25/2023 11:00:00,0.1642
01/25/2023 11:15:00,0.0229
01/25/2023 11:30:00,0.0641
01/25/2023 11:45:00,0.1116
01/25/2023 12:00:00,0.0098
01/25/2023 12:15:00,0.0002
01/25/2023 12:30:00,0.0314
01/25/2023 12:45:00,0.0904
01/25/2023 13:00:00,0.0000
01/25/2023 13:15:00,0.0000
01/25/2023 13:30:00,0.0148
01/25/2023 13:45:00,0.1082
01/25/2023 14:00:00,0.0000
01/25/2023 14:15:00,0.0000
01/25/2023 14:30:00,0.0000
01/25/2023 14:45:00,0.1020
01/25/2023 15:00:00,0.0250
01/25/2023 15:15:00,0.0021
01/25/2023 15:30:00,0.0000
01/25/2023 15:45:00,0.0843
01/25/2023 16:00:00,0.0685
01/25/2023 16:15:00,0.1412
01/25/2023 16:30:00,0.0588
01/25/2023 16:45:00,0.1856
01/25/2023 17:00:00,0.0664
01/25/2023 17:15:00,0.0147
01/25/2023 17:30:00,0.0146
01/25/2023 17:45:00,0.0848
01/25/2023 18:00:00,0.0698
01/25/2023 18:15:00,0.0502
01/25/2023 18:30:00,0.1967
01/25/2023 18:45:00,0.1172
01/25/2023 19:00:00,0.0862
01/25/2023 19:15:00,0.2025
01/25/2023 19:30:00,0.0636
01/25/2023 19:45:00,0.0644
01/25/2023 20:00:00,0.1118
01/25/2023 20:15:00,0.1328
01/25/2023 20:30:00,0.0618
01/25/2023 20:45:00,0.0617
01/25/2023 21:00:00,0.1220
01/25/2023 21:15:00,0.1227
01/25/2023 21:30:00,0.0622
01/25/2023 21:45:00,0.0746
01/25/2023 22:00:00,0.1550
01/25/2023 22:15:00,0.1563
01/25/2023 22:30:00,0.1374
01/25/2023 22:45:00,0.1276
01/25/2023 23:00:00,0.1261
01/25/2023 23:15:00,0.0329
01/25/2023 23:30:00,0.0040
01/25/2023 23:45:00,0.0998
01/26/2023 00:00:00,0.0529
01/26/2023 00:15:00,0.0042
01/26/2023 00:30:00,0.0040
01/26/2023 00:45:00,0.1148
01/26/2023 01:00:00,0.0267
01/26/2023 01:15:00,0.0040
01/26/2023 01:30:00,0.0040
01/26/2023 01:45:00,0.0637
01/26/2023 02:00:00,0.0856
01/26/2023 02:15:00,0.0040
01/26/2023 02:30:00,0.0041
01/26/2023 02:45:00,0.0040
01/26/2023 03:00:00,0.0414
01/26/2023 03:15:00,0.1092
01/26/2023 03:30:00,0.0038
01/26/2023 03:45:00,0.0039
01/26/2023 04:00:00,0.0036
01/26/2023 04:15:00,0.0038
01/26/2023 04:30:00,0.0961
01/26/2023 04:45:00,0.0541
01/26/2023 05:00:00,0.0040
01/26/2023 05:15:00,0.0036
01/26/2023 05:30:00,0.0037
01/26/2023 05:45:00,0.0038
01/26/2023 06:00:00,0.1046
01/26/2023 06:15:00,0.0462
01/26/2023 06:30:00,0.0037
01/26/2023 06:45:00,0.0036
01/26/2023 07:00:00,0.0099
01/26/2023 07:15:00,0.0926
01/26/2023 07:30:00,0.2179
01/26/2023 07:45:00,0.1946
01/26/2023 08:00:00,0.1274
01/26/2023 08:15:00,0.0864
01/26/2023 08:30:00,0.0000
01/26/2023 08:45:00,0.0000
01/26/2023 09:00:00,0.0096
01/26/2023 09:15:00,0.1182
01/26/2023 09:30:00,0.0251
01/26/2023 09:45:00,0.0020
01/26/2023 10:00:00,0.0023
01/26/2023 10:15:00,0.0495
01/26/2023 10:30:00,0.1207
01/26/2023 10:45:00,0.1118
01/26/2023 11:00:00,0.2818
01/26/2023 11:15:00,0.0555
01/26/2023 11:30:00,0.0184
01/26/2023 11:45:00,0.0674
01/26/2023 12:00:00,0.1614
01/26/2023 12:15:00,0.2261
01/26/2023 12:30:00,0.0366
01/26/2023 12:45:00,0.1827
01/26/2023 13:00:00,0.1261
01/26/2023 13:15:00,0.0800
01/26/2023 13:30:00,0.0158
01/26/2023 13:45:00,0.0051
01/26/2023 14:00:00,0.0989
01/26/2023 14:15:00,0.0800
01/26/2023 14:30:00,0.0000
01/26/2023 14:45:00,0.0000
01/26/2023 15:00:00,0.0946
01/26/2023 15:15:00,0.0603
01/26/2023 15:30:00,0.0004
01/26/2023 15:45:00,0.0387
01/26/2023 16:00:00,0.0986
01/26/2023 16:15:00,0.0000
01/26/2023 16:30:00,0.0000
01/26/2023 16:45:00,0.2467
01/26/2023 17:00:00,0.0397
01/26/2023 17:15:00,0.0000
01/26/2023 17:30:00,0.0665
01/26/2023 17:45:00,0.1169
01/26/2023 18:00:00,0.1653
01/26/2023 18:15:00,0.1361
01/26/2023 18:30:00,0.1192
01/26/2023 18:45:00,0.1385
01/26/2023 19:00:00,0.0463
01/26/2023 19:15:00,0.0405
01/26/2023 19:30:00,0.1611
01/26/2023 19:45:00,0.0830
01/26/2023 20:00:00,0.0538
01/26/2023 20:15:00,0.1257
01/26/2023 20:30:00,0.1298
01/26/2023 20:45:00,0.0620
01/26/2023 21:00:00,0.0618
01/26/2023 21:15:00,0.0616
01/26/2023 21:30:00,0.1403
01/26/2023 21:45:00,0.1257
01/26/2023 22:00:00,0.0624
01/26/2023 22:15:00,0.0621
01/26/2023 22:30:00,0.0424
01/26/2023 22:45:00,0.1203
01/26/2023 23:00:00,0.0078
01/26/2023 23:15:00,0.0036
01/26/2023 23:30:00,0.0036
01/26/2023 23:45:00,0.0037
01/27/2023 00:00:00,0.0554
01/27/2023 00:15:00,0.0984
01/27/2023 00:30:00,0.0039
01/27/2023 00:45:00,0.0035
01/27/2023 01:00:00,0.0040
01/27/2023 01:15:00,0.0039
01/27/2023 01:30:00,0.0254
01/27/2023 01:45:00,0.1200
01/27/2023 02:00:00,0.0161
01/27/2023 02:15:00,0.0039
01/27/2023 02:30:00,0.0037
01/27/2023 02:45:00,0.0039
01/27/2023 03:00:00,0.0038
01/27/2023 03:15:00,0.0568
01/27/2023 03:30:00,0.1036
01/27/2023 03:45:00,0.0037
01/27/2023 04:00:00,0.0039
01/27/2023 04:15:00,0.0039
01/27/2023 04:30:00,0.0037
01/27/2023 04:45:00,0.0037
01/27/2023 05:00:00,0.0468
01/27/2023 05:15:00,0.1171
01/27/2023 05:30:00,0.0111
01/27/2023 05:45:00,0.0036
01/27/2023 06:00:00,0.0035
01/27/2023 06:15:00,0.0034
01/27/2023 06:30:00,0.0035
01/27/2023 06:45:00,0.0143
01/27/2023 07:00:00,0.1258
01/27/2023 07:15:00,0.0938
01/27/2023 07:30:00,0.0402
01/27/2023 07:45:00,0.0355
01/27/2023 08:00:00,0.0000
01/27/2023 08:15:00,0.0000
01/27/2023 08:30:00,0.0000
01/27/2023 08:45:00,0.0141
01/27/2023 09:00:00,0.1160
01/27/2023 09:15:00,0.0275
01/27/2023 09:30:00,0.0000
01/27/2023 09:45:00,0.0000
01/27/2023 10:00:00,0.0000
01/27/2023 10:15:00,0.0000
01/27/2023 10:30:00,0.0000
01/27/2023 10:45:00,0.0000
01/27/2023 11:00:00,0.0881
01/27/2023 11:15:00,0.0744
01/27/2023 11:30:00,0.0000
01/27/2023 11:45:00,0.0000
01/27/2023 12:00:00,0.0000
01/27/2023 12:15:00,0.0000
01/27/2023 12:30:00,0.0000
01/27/2023 12:45:00,0.0362
01/27/2023 13:00:00,0.1139
01/27/2023 13:15:00,0.0112
01/27/2023 13:30:00,0.0000
01/27/2023 13:45:00,0.0000
01/27/2023 14:00:00,0.0000
01/27/2023 14:15:00,0.0163
01/27/2023 14:30:00,0.0568
01/27/2023 14:45:00,0.0851
01/27/2023 15:00:00,0.0000
01/27/2023 15:15:00,0.0000
01/27/2023 15:30:00,0.0000
01/27/2023 15:45:00,0.0000
01/27/2023 16:00:00,0.0660
01/27/2023 16:15:00,0.1287
01/27/2023 16:30:00,0.0276
01/27/2023 16:45:00,0.0264
01/27/2023 17:00:00,0.0353
01/27/2023 17:15:00,0.1716
01/27/2023 17:30:00,0.2026
01/27/2023 17:45:00,0.1067
01/27/2023 18:00:00,0.1768
01/27/2023 18:15:00,0.0656
01/27/2023 18:30:00,0.6097
01/27/2023 18:45:00,0.2598
01/27/2023 19:00:00,0.2361
01/27/2023 19:15:00,0.1459
01/27/2023 19:30:00,0.1469
01/27/2023 19:45:00,0.0931
01/27/2023 20:00:00,0.1765
01/27/2023 20:15:00,0.1143
01/27/2023 20:30:00,0.2463
01/27/2023 20:45:00,0.2537
01/27/2023 21:00:00,0.1534
01/27/2023 21:15:00,0.1499
01/27/2023 21:30:00,0.1632
01/27/2023 21:45:00,0.2584
01/27/2023 22:00:00,0.0052
01/27/2023 22:15:00,0.0036
01/27/2023 22:30:00,0.0036
01/27/2023 22:45:00,0.0934
01/27/2023 23:00:00,0.2050
01/27/2023 23:15:00,0.2116
01/27/2023 23:30:00,0.0115
01/27/2023 23:45:00,0.1305
01/28/2023 00:00:00,0.1229
01/28/2023 00:15:00,0.0199
01/28/2023 00:30:00,0.0041
01/28/2023 00:45:00,0.0038
01/28/2023 01:00:00,0.0039
01/28/2023 01:15:00,0.0823
01/28/2023 01:30:00,0.0691
01/28/2023 01:45:00,0.0039
01/28/2023 02:00:00,0.0041
01/28/2023 02:15:00,0.0044
01/28/2023 02:30:00,0.1070
01/28/2023 02:45:00,0.0220
01/28/2023 03:00:00,0.0039
01/28/2023 03:15:00,0.0042
01/28/2023 03:30:00,0.0044
01/28/2023 03:45:00,0.1187
01/28/2023 04:00:00,0.0040
01/28/2023 04:15:00,0.0040
01/28/2023 04:30:00,0.0039
01/28/2023 04:45:00,0.0040
01/28/2023 05:00:00,0.0895
01/28/2023 05:15:00,0.0309
01/28/2023 05:30:00,0.0036
01/28/2023 05:45:00,0.0035
01/28/2023 06:00:00,0.0036
01/28/2023 06:15:00,0.0036
01/28/2023 06:30:00,0.0034
01/28/2023 06:45:00,0.0035
01/28/2023 07:00:00,0.0046
01/28/2023 07:15:00,0.1015
01/28/2023 07:30:00,0.0448
01/28/2023 07:45:00,0.0000
01/28/2023 08:00:00,0.0000
01/28/2023 08:15:00,0.1217
01/28/2023 08:30:00,0.1316
01/28/2023 08:45:00,0.0208
01/28/2023 09:00:00,0.0318
01/28/2023 09:15:00,0.0204
01/28/2023 09:30:00,0.1204
01/28/2023 09:45:00,0.0656
01/28/2023 10:00:00,0.0071
01/28/2023 10:15:00,0.0021
01/28/2023 10:30:00,0.0019
01/28/2023 10:45:00,0.0274
01/28/2023 11:00:00,0.1171
01/28/2023 11:15:00,0.0037
01/28/2023 11:30:00,0.0000
01/28/2023 11:45:00,0.0000
01/28/2023 12:00:00,0.0672
01/28/2023 12:15:00,0.0764
01/28/2023 12:30:00,0.0275
01/28/2023 12:45:00,0.0091
01/28/2023 13:00:00,0.0000
01/28/2023 13:15:00,0.0475
01/28/2023 13:30:00,0.0718
01/28/2023 13:45:00,0.0000
01/28/2023 14:00:00,0.0000
01/28/2023 14:15:00,0.0000
01/28/2023 14:30:00,0.0777
01/28/2023 14:45:00,0.0392
01/28/2023 15:00:00,0.0000
01/28/2023 15:15:00,0.0000
01/28/2023 15:30:00,0.0274
01/28/2023 15:45:00,0.1285
01/28/2023 16:00:00,0.1020
01/28/2023 16:15:00,0.2916
01/28/2023 16:30:00,0.0249
01/28/2023 16:45:00,0.1053
01/28/2023 17:00:00,0.0856
01/28/2023 17:15:00,0.0246
01/28/2023 17:30:00,0.0000
01/28/2023 17:45:00,0.0634
01/28/2023 18:00:00,0.0653
01/28/2023 18:15:00,0.0374
01/28/2023 18:30:00,0.0312
01/28/2023 18:45:00,0.0529
01/28/2023 19:00:00,0.1655
01/28/2023 19:15:00,0.1187
01/28/2023 19:30:00,0.0602
01/28/2023 19:45:00,0.0974
01/28/2023 20:00:00,0.1144
01/28/2023 20:15:00,0.0493
01/28/2023 20:30:00,0.0493
01/28/2023 20:45:00,0.0493
01/28/2023 21:00:00,0.1595
01/28/2023 21:15:00,0.0646
01/28/2023 21:30:00,0.0481
01/28/2023 21:45:00,0.0607
01/28/2023 22:00:00,0.0429
01/28/2023 22:15:00,0.1024
01/28/2023 22:30:00,0.0469
01/28/2023 22:45:00,0.0039
01/28/2023 23:00:00,0.0039
01/28/2023 23:15:00,0.0038
01/28/2023 23:30:00,0.0303
01/28/2023 23:45:00,0.1180
01/29/2023 00:00:00,0.0039
01/29/2023 00:15:00,0.0039
01/29/2023 00:30:00,0.0040
01/29/2023 00:45:00,0.0038
01/29/2023 01:00:00,0.0474
01/29/2023 01:15:00,0.1022
01/29/2023 01:30:00,0.0039
01/29/2023 01:45:00,0.0040
01/29/2023 02:00:00,0.0039
01/29/2023 02:15:00,0.0038
01/29/2023 02:30:00,0.0061
01/29/2023 02:45:00,0.1223
01/29/2023 03:00:00,0.0289
01/29/2023 03:15:00,0.0039
01/29/2023 03:30:00,0.0039
01/29/2023 03:45:00,0.0040
01/29/2023 04:00:00,0.0040
01/29/2023 04:15:00,0.0039
01/29/2023 04:30:00,0.1230
01/29/2023 04:45:00,0.0287
01/29/2023 05:00:00,0.0066
01/29/2023 05:15:00,0.0040
01/29/2023 05:30:00,0.0043
01/29/2023 05:45:00,0.0544
01/29/2023 06:00:00,0.0301
01/29/2023 06:15:00,0.1033
01/29/2023 06:30:00,0.1363
01/29/2023 06:45:00,0.0040
01/29/2023 07:00:00,0.0047
01/29/2023 07:15:00,0.0026
01/29/2023 07:30:00,0.0000
01/29/2023 07:45:00,0.0000
01/29/2023 08:00:00,0.0000
01/29/2023 08:15:00,0.0439
01/29/2023 08:30:00,0.1056
01/29/2023 08:45:00,0.0000
01/29/2023 09:00:00,0.0000
01/29/2023 09:15:00,0.0000
01/29/2023 09:30:00,0.0000
01/29/2023 09:45:00,0.0028
01/29/2023 10:00:00,0.1155
01/29/2023 10:15:00,0.0133
01/29/2023 10:30:00,0.0000
01/29/2023 10:45:00,0.0000
01/29/2023 11:00:00,0.0000
01/29/2023 11:15:00,0.0000
01/29/2023 11:30:00,0.0000
01/29/2023 11:45:00,0.0000
01/29/2023 12:00:00,0.0471
01/29/2023 12:15:00,0.1118
01/29/2023 12:30:00,0.0000
01/29/2023 12:45:00,0.0000
01/29/2023 13:00:00,0.0000
01/29/2023 13:15:00,0.0000
01/29/2023 13:30:00,0.0000
01/29/2023 13:45:00,0.0352
01/29/2023 14:00:00,0.1139
01/29/2023 14:15:00,0.0081
01/29/2023 14:30:00,0.0000
01/29/2023 14:45:00,0.0000
01/29/2023 15:00:00,0.0000
01/29/2023 15:15:00,0.0126
01/29/2023 15:30:00,0.1163
01/29/2023 15:45:00,0.0310
01/29/2023 16:00:00,0.0000
01/29/2023 16:15:00,0.0000
01/29/2023 16:30:00,0.0000
01/29/2023 16:45:00,0.0630
01/29/2023 17:00:00,0.1312
01/29/2023 17:15:00,0.2348
01/29/2023 17:30:00,0.0709
01/29/2023 17:45:00,0.0642
01/29/2023 18:00:00,0.1242
01/29/2023 18:15:00,0.1131
01/29/2023 18:30:00,0.0040
01/29/2023 18:45:00,0.0038
01/29/2023 19:00:00,0.0036
01/29/2023 19:15:00,0.0385
01/29/2023 19:30:00,0.1214
01/29/2023 19:45:00,0.0186
01/29/2023 20:00:00,0.0039
01/29/2023 20:15:00,0.0039
01/29/2023 20:30:00,0.1039
01/29/2023 20:45:00,0.0401
01/29/2023 21:00:00,0.0037
01/29/2023 21:15:00,0.0038
01/29/2023 21:30:00,0.0588
01/29/2023 21:45:00,0.0782
01/29/2023 22:00:00,0.0037
01/29/2023 22:15:00,0.0036
01/29/2023 22:30:00,0.0100
01/29/2023 22:45:00,0.1223
01/29/2023 23:00:00,0.0043
01/29/2023 23:15:00,0.0036
01/29/2023 23:30:00,0.0039
01/29/2023 23:45:00,0.0741
01/30/2023 00:00:00,0.0585
01/30/2023 00:15:00,0.0039
01/30/2023 00:30:00,0.0040
01/30/2023 00:45:00,0.0041
01/30/2023 01:00:00,0.1207
01/30/2023 01:15:00,0.0082
01/30/2023 01:30:00,0.0041
01/30/2023 01:45:00,0.0038
01/30/2023 02:00:00,0.0289
01/30/2023 02:15:00,0.1043
01/30/2023 02:30:00,0.0040
01/30/2023 02:45:00,0.0038
01/30/2023 03:00:00,0.0039
01/30/2023 03:15:00,0.0300
01/30/2023 03:30:00,0.0988
01/30/2023 03:45:00,0.0040
01/30/2023 04:00:00,0.0039
01/30/2023 04:15:00,0.0038
01/30/2023 04:30:00,0.0131
01/30/2023 04:45:00,0.1142
01/30/2023 05:00:00,0.0037
01/30/2023 05:15:00,0.0038
01/30/2023 05:30:00,0.0036
01/30/2023 05:45:00,0.0036
01/30/2023 06:00:00,0.0879
01/30/2023 06:15:00,0.0379
01/30/2023 06:30:00,0.0036
01/30/2023 06:45:00,0.0037
01/30/2023 07:00:00,0.0044
01/30/2023 07:15:00,0.0032
01/30/2023 07:30:00,0.1079
01/30/2023 07:45:00,0.0110
01/30/2023 08:00:00,0.0000
01/30/2023 08:15:00,0.0000
01/30/2023 08:30:00,0.0000
01/30/2023 08:45:00,0.0000
01/30/2023 09:00:00,0.0660
01/30/2023 09:15:00,0.0543
01/30/2023 09:30:00,0.0000
01/30/2023 09:45:00,0.0000
01/30/2023 10:00:00,0.0000
01/30/2023 10:15:00,0.0000
01/30/2023 10:30:00,0.0282
01/30/2023 10:45:00,0.0971
01/30/2023 11:00:00,0.0000
01/30/2023 11:15:00,0.0000
01/30/2023 11:30:00,0.0000
01/30/2023 11:45:00,0.0000
01/30/2023 12:00:00,0.0295
01/30/2023 12:15:00,0.0944
01/30/2023 12:30:00,0.0000
01/30/2023 12:45:00,0.0000
01/30/2023 13:00:00,0.0000
01/30/2023 13:15:00,0.0000
01/30/2023 13:30:00,0.1094
01/30/2023 13:45:00,0.0143
01/30/2023 14:00:00,0.0000
01/30/2023 14:15:00,0.0000
01/30/2023 14:30:00,0.0000
01/30/2023 14:45:00,0.0000
01/30/2023 15:00:00,0.0608
01/30/2023 15:15:00,0.0879
01/30/2023 15:30:00,0.0000
01/30/2023 15:45:00,0.0000
01/30/2023 16:00:00,0.0000
01/30/2023 16:15:00,0.0145
01/30/2023 16:30:00,0.1163
01/30/2023 16:45:00,0.0174
01/30/2023 17:00:00,0.0000
01/30/2023 17:15:00,0.0394
01/30/2023 17:30:00,0.0565
01/30/2023 17:45:00,0.0329
01/30/2023 18:00:00,0.0000
01/30/2023 18:15:00,0.0022
01/30/2023 18:30:00,0.0805
01/30/2023 18:45:00,0.0577
01/30/2023 19:00:00,0.0039
01/30/2023 19:15:00,0.0037
01/30/2023 19:30:00,0.0557
01/30/2023 19:45:00,0.0820
01/30/2023 20:00:00,0.0038
01/30/2023 20:15:00,0.0039
01/30/2023 20:30:00,0.0208
01/30/2023 20:45:00,0.1135
01/30/2023 21:00:00,0.0035
01/30/2023 21:15:00,0.0035
01/30/2023 21:30:00,0.0038
01/30/2023 21:45:00,0.0037
01/30/2023 22:00:00,0.1145
01/30/2023 22:15:00,0.0348
01/30/2023 22:30:00,0.0037
01/30/2023 22:45:00,0.0038
01/30/2023 23:00:00,0.0040
01/30/2023 23:15:00,0.0834
01/30/2023 23:30:00,0.0662
01/30/2023 23:45:00,0.0039
01/31/2023 00:00:00,0.0039
01/31/2023 00:15:00,0.0380
01/31/2023 00:30:00,0.0930
01/31/2023 00:45:00,0.0040
01/31/2023 01:00:00,0.0039
01/31/2023 01:15:00,0.0040
01/31/2023 01:30:00,0.0039
01/31/2023 01:45:00,0.0441
01/31/2023 02:00:00,0.1084
01/31/2023 02:15:00,0.0039
01/31/2023 02:30:00,0.0038
01/31/2023 02:45:00,0.0037
01/31/2023 03:00:00,0.0769
01/31/2023 03:15:00,0.0528
01/31/2023 03:30:00,0.0040
01/31/2023 03:45:00,0.0038
01/31/2023 04:00:00,0.0041
01/31/2023 04:15:00,0.0845
01/31/2023 04:30:00,0.0443
01/31/2023 04:45:00,0.0039
01/31/2023 05:00:00,0.0037
01/31/2023 05:15:00,0.0035
01/31/2023 05:30:00,0.0038
01/31/2023 05:45:00,0.0035
01/31/2023 06:00:00,0.0051
01/31/2023 06:15:00,0.1245
01/31/2023 06:30:00,0.0304
01/31/2023 06:45:00,0.0037
01/31/2023 07:00:00,0.0045
01/31/2023 07:15:00,0.0044
01/31/2023 07:30:00,0.0376
01/31/2023 07:45:00,0.0847
01/31/2023 08:00:00,0.0000
01/31/2023 08:15:00,0.0000
01/31/2023 08:30:00,0.0000
01/31/2023 08:45:00,0.0000
01/31/2023 09:00:00,0.0000
01/31/2023 09:15:00,0.1060
01/31/2023 09:30:00,0.2034
01/31/2023 09:45:00,0.1509
01/31/2023 10:00:00,0.0644
01/31/2023 10:15:00,0.0702
01/31/2023 10:30:00,0.1117
01/31/2023 10:45:00,0.0004
01/31/2023 11:00:00,0.0000
01/31/2023 11:15:00,0.0000
01/31/2023 11:30:00,0.0000
01/31/2023 11:45:00,0.0000
01/31/2023 12:00:00,0.0505
01/31/2023 12:15:00,0.1016
01/31/2023 12:30:00,0.0000
01/31/2023 12:45:00,0.0000
01/31/2023 13:00:00,0.0000
01/31/2023 13:15:00,0.0283
01/31/2023 13:30:00,0.1018
01/31/2023 13:45:00,0.0000
01/31/2023 14:00:00,0.0000
01/31/2023 14:15:00,0.0000
01/31/2023 14:30:00,0.0452
01/31/2023 14:45:00,0.0820
01/31/2023 15:00:00,0.0000
01/31/2023 15:15:00,0.0000
01/31/2023 15:30:00,0.0000
01/31/2023 15:45:00,0.0933
01/31/2023 16:00:00,0.0305
01/31/2023 16:15:00,0.0000
01/31/2023 16:30:00,0.0000
01/31/2023 16:45:00,0.0472
01/31/2023 17:00:00,0.0831
01/31/2023 17:15:00,0.0000
01/31/2023 17:30:00,0.0000
01/31/2023 17:45:00,0.0027
01/31/2023 18:00:00,0.1180
01/31/2023 18:15:00,0.0077
01/31/2023 18:30:00,0.0043
01/31/2023 18:45:00,0.0038
01/31/2023 19:00:00,0.0866
01/31/2023 19:15:00,0.0504
01/31/2023 19:30:00,0.0039
01/31/2023 19:45:00,0.0040
01/31/2023 20:00:00,0.0419
01/31/2023 20:15:00,0.0945
01/31/2023 20:30:00,0.0040
01/31/2023 20:45:00,0.0038
01/31/2023 21:00:00,0.0039
01/31/2023 21:15:00,0.1062
01/31/2023 21:30:00,0.0273
01/31/2023 21:45:00,0.0036
01/31/2023 22:00:00,0.0038
01/31/2023 22:15:00,0.0522
01/31/2023 22:30:00,0.0800
01/31/2023 22:45:00,0.0037
01/31/2023 23:00:00,0.0037
01/31/2023 23:15:00,0.0037
01/31/2023 23:30:00,0.1097
01/31/2023 23:45:00,0.0217
02/01/2023 00:00:00,0.0039
