Time Bucket (America/Chicago),Casa6-Mains_C (kWatts)
03/17/2023 04:30:00,0.2004
03/17/2023 04:45:00,0.0012
03/17/2023 05:00:00,0.1118
03/17/2023 05:15:00,0.1215
03/17/2023 05:30:00,0.0902
03/17/2023 05:45:00,0.0013
03/17/2023 06:00:00,0.0016
03/17/2023 06:15:00,0.0012
03/17/2023 06:30:00,0.0013
03/17/2023 06:45:00,0.0025
03/17/2023 07:00:00,0.1233
03/17/2023 07:15:00,0.0747
03/17/2023 07:30:00,0.0017
03/17/2023 07:45:00,0.0022
03/17/2023 08:00:00,0.0025
03/17/2023 08:15:00,0.0000
03/17/2023 08:30:00,0.0335
03/17/2023 08:45:00,0.1131
03/17/2023 09:00:00,0.0274
03/17/2023 09:15:00,0.0000
03/17/2023 09:30:00,0.0000
03/17/2023 09:45:00,0.0000
03/17/2023 10:00:00,0.0000
03/17/2023 10:15:00,0.0692
03/17/2023 10:30:00,0.1026
03/17/2023 10:45:00,0.0000
03/17/2023 11:00:00,0.0000
03/17/2023 11:15:00,0.0000
03/17/2023 11:30:00,0.0000
03/17/2023 11:45:00,0.0147
03/17/2023 12:00:00,0.1148
03/17/2023 12:15:00,0.0458
03/17/2023 12:30:00,0.0000
03/17/2023 12:45:00,0.0000
03/17/2023 13:00:00,0.0000
03/17/2023 13:15:00,0.0000
03/17/2023 13:30:00,0.1053
03/17/2023 13:45:00,0.0766
03/17/2023 14:00:00,0.0000
03/17/2023 14:15:00,0.0000
03/17/2023 14:30:00,0.0000
03/17/2023 14:45:00,0.0000
03/17/2023 15:00:00,0.1120
03/17/2023 15:15:00,0.0793
03/17/2023 15:30:00,0.0000
03/17/2023 15:45:00,0.0000
03/17/2023 16:00:00,0.0000
03/17/2023 16:15:00,0.0537
03/17/2023 16:30:00,0.1132
03/17/2023 16:45:00,0.0239
03/17/2023 17:00:00,0.0000
03/17/2023 17:15:00,0.0000
03/17/2023 17:30:00,0.0085
03/17/2023 17:45:00,0.1171
03/17/2023 18:00:00,0.0638
03/17/2023 18:15:00,0.0000
03/17/2023 18:30:00,0.0000
03/17/2023 18:45:00,0.0000
03/17/2023 19:00:00,0.0944
03/17/2023 19:15:00,0.0996
03/17/2023 19:30:00,0.0015
03/17/2023 19:45:00,0.0013
03/17/2023 20:00:00,0.0013
03/17/2023 20:15:00,0.0506
03/17/2023 20:30:00,0.1176
03/17/2023 20:45:00,0.0256
03/17/2023 21:00:00,0.0013
03/17/2023 21:15:00,0.0011
03/17/2023 21:30:00,0.0028
03/17/2023 21:45:00,0.1223
03/17/2023 22:00:00,0.0674
03/17/2023 22:15:00,0.0012
03/17/2023 22:30:00,0.0013
03/17/2023 22:45:00,0.0013
03/17/2023 23:00:00,0.0560
03/17/2023 23:15:00,0.1173
03/17/2023 23:30:00,0.0201
03/17/2023 23:45:00,0.0013
03/18/2023 00:00:00,0.0012
03/18/2023 00:15:00,0.0013
03/18/2023 00:30:00,0.0804
03/18/2023 00:45:00,0.1092
03/18/2023 01:00:00,0.0013
03/18/2023 01:15:00,0.0012
03/18/2023 01:30:00,0.0014
03/18/2023 01:45:00,0.0012
03/18/2023 02:00:00,0.1112
03/18/2023 02:15:00,0.0761
03/18/2023 02:30:00,0.0013
03/18/2023 02:45:00,0.0013
03/18/2023 03:00:00,0.0013
03/18/2023 03:15:00,0.0012
03/18/2023 03:30:00,0.1194
03/18/2023 03:45:00,0.0638
03/18/2023 04:00:00,0.0013
03/18/2023 04:15:00,0.0014
03/18/2023 04:30:00,0.0012
03/18/2023 04:45:00,0.0012
03/18/2023 05:00:00,0.1186
03/18/2023 05:15:00,0.0617
03/18/2023 05:30:00,0.0011
03/18/2023 05:45:00,0.0013
03/18/2023 06:00:00,0.0013
03/18/2023 06:15:00,0.0011
03/18/2023 06:30:00,0.1108
03/18/2023 06:45:00,0.0698
03/18/2023 07:00:00,0.0011
03/18/2023 07:15:00,0.0011
03/18/2023 07:30:00,0.0014
03/18/2023 07:45:00,0.0018
03/18/2023 08:00:00,0.0801
03/18/2023 08:15:00,0.0937
03/18/2023 08:30:00,0.0000
03/18/2023 08:45:00,0.0000
03/18/2023 09:00:00,0.0000
03/18/2023 09:15:00,0.0000
03/18/2023 09:30:00,0.0420
03/18/2023 09:45:00,0.1115
03/18/2023 10:00:00,0.0159
03/18/2023 10:15:00,0.0000
03/18/2023 10:30:00,0.0000
03/18/2023 10:45:00,0.0000
03/18/2023 11:00:00,0.0042
03/18/2023 11:15:00,0.1163
03/18/2023 11:30:00,0.0518
03/18/2023 11:45:00,0.0000
03/18/2023 12:00:00,0.0000
03/18/2023 12:15:00,0.0000
03/18/2023 12:30:00,0.0000
03/18/2023 12:45:00,0.0916
03/18/2023 13:00:00,0.1368
03/18/2023 13:15:00,0.2267
03/18/2023 13:30:00,0.0079
03/18/2023 13:45:00,0.0735
03/18/2023 14:00:00,0.1201
03/18/2023 14:15:00,0.1132
03/18/2023 14:30:00,0.0154
03/18/2023 14:45:00,0.0000
03/18/2023 15:00:00,0.0000
03/18/2023 15:15:00,0.0000
03/18/2023 15:30:00,0.0513
03/18/2023 15:45:00,0.1133
03/18/2023 16:00:00,0.0386
03/18/2023 16:15:00,0.0000
03/18/2023 16:30:00,0.0000
03/18/2023 16:45:00,0.0000
03/18/2023 17:00:00,0.0794
03/18/2023 17:15:00,0.1058
03/18/2023 17:30:00,0.0000
03/18/2023 17:45:00,0.0000
03/18/2023 18:00:00,0.0000
03/18/2023 18:15:00,0.0000
03/18/2023 18:30:00,0.1104
03/18/2023 18:45:00,0.0783
03/18/2023 19:00:00,0.0000
03/18/2023 19:15:00,0.0000
03/18/2023 19:30:00,0.0006
03/18/2023 19:45:00,0.0269
03/18/2023 20:00:00,0.1195
03/18/2023 20:15:00,0.0475
03/18/2023 20:30:00,0.0014
03/18/2023 20:45:00,0.0013
03/18/2023 21:00:00,0.0011
03/18/2023 21:15:00,0.0504
03/18/2023 21:30:00,0.1175
03/18/2023 21:45:00,0.0248
03/18/2023 22:00:00,0.0012
03/18/2023 22:15:00,0.0013
03/18/2023 22:30:00,0.0011
03/18/2023 22:45:00,0.0489
03/18/2023 23:00:00,0.1184
03/18/2023 23:15:00,0.0229
03/18/2023 23:30:00,0.0012
03/18/2023 23:45:00,0.0013
03/19/2023 00:00:00,0.0012
03/19/2023 00:15:00,0.0394
03/19/2023 00:30:00,0.1190
03/19/2023 00:45:00,0.0298
03/19/2023 01:00:00,0.0013
03/19/2023 01:15:00,0.0014
03/19/2023 01:30:00,0.0012
03/19/2023 01:45:00,0.0207
03/19/2023 02:00:00,0.1202
03/19/2023 02:15:00,0.0409
03/19/2023 02:30:00,0.0014
03/19/2023 02:45:00,0.0013
03/19/2023 03:00:00,0.0013
03/19/2023 03:15:00,0.0012
03/19/2023 03:30:00,0.1154
03/19/2023 03:45:00,0.0641
03/19/2023 04:00:00,0.0013
03/19/2023 04:15:00,0.0012
03/19/2023 04:30:00,0.0013
03/19/2023 04:45:00,0.0013
03/19/2023 05:00:00,0.0727
03/19/2023 05:15:00,0.1057
03/19/2023 05:30:00,0.0012
03/19/2023 05:45:00,0.0014
03/19/2023 06:00:00,0.0014
03/19/2023 06:15:00,0.0014
03/19/2023 06:30:00,0.0011
03/19/2023 06:45:00,0.1198
03/19/2023 07:00:00,0.0585
03/19/2023 07:15:00,0.0012
03/19/2023 07:30:00,0.0016
03/19/2023 07:45:00,0.0016
03/19/2023 08:00:00,0.0000
03/19/2023 08:15:00,0.0279
03/19/2023 08:30:00,0.1124
03/19/2023 08:45:00,0.0274
03/19/2023 09:00:00,0.0000
03/19/2023 09:15:00,0.0000
03/19/2023 09:30:00,0.0000
03/19/2023 09:45:00,0.0000
03/19/2023 10:00:00,0.0333
03/19/2023 10:15:00,0.1122
03/19/2023 10:30:00,0.0226
03/19/2023 10:45:00,0.0000
03/19/2023 11:00:00,0.0000
03/19/2023 11:15:00,0.0000
03/19/2023 11:30:00,0.0000
03/19/2023 11:45:00,0.0487
03/19/2023 12:00:00,0.1113
03/19/2023 12:15:00,0.0113
03/19/2023 12:30:00,0.0000
03/19/2023 12:45:00,0.0000
03/19/2023 13:00:00,0.0000
03/19/2023 13:15:00,0.0000
03/19/2023 13:30:00,0.1070
03/19/2023 13:45:00,0.0677
03/19/2023 14:00:00,0.0000
03/19/2023 14:15:00,0.0000
03/19/2023 14:30:00,0.0000
03/19/2023 14:45:00,0.0000
03/19/2023 15:00:00,0.1067
03/19/2023 15:15:00,0.0709
03/19/2023 15:30:00,0.0000
03/19/2023 15:45:00,0.0000
03/19/2023 16:00:00,0.0000
03/19/2023 16:15:00,0.0417
03/19/2023 16:30:00,0.1139
03/19/2023 16:45:00,0.0253
03/19/2023 17:00:00,0.0000
03/19/2023 17:15:00,0.0000
03/19/2023 17:30:00,0.0000
03/19/2023 17:45:00,0.1112
03/19/2023 18:00:00,0.0789
03/19/2023 18:15:00,0.0000
03/19/2023 18:30:00,0.0000
03/19/2023 18:45:00,0.0000
03/19/2023 19:00:00,0.0565
03/19/2023 19:15:00,0.1129
03/19/2023 19:30:00,0.0181
03/19/2023 19:45:00,0.0019
03/19/2023 20:00:00,0.0014
03/19/2023 20:15:00,0.0016
03/19/2023 20:30:00,0.1224
03/19/2023 20:45:00,0.0678
03/19/2023 21:00:00,0.0015
03/19/2023 21:15:00,0.0015
03/19/2023 21:30:00,0.0013
03/19/2023 21:45:00,0.0543
03/19/2023 22:00:00,0.1177
03/19/2023 22:15:00,0.2169
03/19/2023 22:30:00,0.0933
03/19/2023 22:45:00,0.0255
03/19/2023 23:00:00,0.1310
03/19/2023 23:15:00,0.1195
03/19/2023 23:30:00,0.0698
03/19/2023 23:45:00,0.0013
03/20/2023 00:00:00,0.0015
03/20/2023 00:15:00,0.0015
03/20/2023 00:30:00,0.0080
03/20/2023 00:45:00,0.1224
03/20/2023 01:00:00,0.0694
03/20/2023 01:15:00,0.0014
03/20/2023 01:30:00,0.0015
03/20/2023 01:45:00,0.0640
03/20/2023 02:00:00,0.0871
03/20/2023 02:15:00,0.0015
03/20/2023 02:30:00,0.0012
03/20/2023 02:45:00,0.0012
03/20/2023 03:00:00,0.0013
03/20/2023 03:15:00,0.0158
03/20/2023 03:30:00,0.1203
03/20/2023 03:45:00,0.0453
03/20/2023 04:00:00,0.0014
03/20/2023 04:15:00,0.0013
03/20/2023 04:30:00,0.0013
03/20/2023 04:45:00,0.0014
03/20/2023 05:00:00,0.0585
03/20/2023 05:15:00,0.1174
03/20/2023 05:30:00,0.0037
03/20/2023 05:45:00,0.0013
03/20/2023 06:00:00,0.0013
03/20/2023 06:15:00,0.0011
03/20/2023 06:30:00,0.0012
03/20/2023 06:45:00,0.0604
03/20/2023 07:00:00,0.1160
03/20/2023 07:15:00,0.0012
03/20/2023 07:30:00,0.0015
03/20/2023 07:45:00,0.0020
03/20/2023 08:00:00,0.0017
03/20/2023 08:15:00,0.0000
03/20/2023 08:30:00,0.0000
03/20/2023 08:45:00,0.1108
03/20/2023 09:00:00,0.0591
03/20/2023 09:15:00,0.0000
03/20/2023 09:30:00,0.0000
03/20/2023 09:45:00,0.0000
03/20/2023 10:00:00,0.0000
03/20/2023 10:15:00,0.0000
03/20/2023 10:30:00,0.0171
03/20/2023 10:45:00,0.1149
03/20/2023 11:00:00,0.0410
03/20/2023 11:15:00,0.0000
03/20/2023 11:30:00,0.0000
03/20/2023 11:45:00,0.0000
03/20/2023 12:00:00,0.0000
03/20/2023 12:15:00,0.0000
03/20/2023 12:30:00,0.0894
03/20/2023 12:45:00,0.0872
03/20/2023 13:00:00,0.0000
03/20/2023 13:15:00,0.0000
03/20/2023 13:30:00,0.0000
03/20/2023 13:45:00,0.0000
03/20/2023 14:00:00,0.0259
03/20/2023 14:15:00,0.1146
03/20/2023 14:30:00,0.0374
03/20/2023 14:45:00,0.0000
03/20/2023 15:00:00,0.0000
03/20/2023 15:15:00,0.0000
03/20/2023 15:30:00,0.0399
03/20/2023 15:45:00,0.1134
03/20/2023 16:00:00,0.0267
03/20/2023 16:15:00,0.0000
03/20/2023 16:30:00,0.0000
03/20/2023 16:45:00,0.0000
03/20/2023 17:00:00,0.0832
03/20/2023 17:15:00,0.1017
03/20/2023 17:30:00,0.0000
03/20/2023 17:45:00,0.0000
03/20/2023 18:00:00,0.0000
03/20/2023 18:15:00,0.0559
03/20/2023 18:30:00,0.1127
03/20/2023 18:45:00,0.0185
03/20/2023 19:00:00,0.0000
03/20/2023 19:15:00,0.0000
03/20/2023 19:30:00,0.0183
03/20/2023 19:45:00,0.1195
03/20/2023 20:00:00,0.0556
03/20/2023 20:15:00,0.0015
03/20/2023 20:30:00,0.0015
03/20/2023 20:45:00,0.0015
03/20/2023 21:00:00,0.1005
03/20/2023 21:15:00,0.0892
03/20/2023 21:30:00,0.0017
03/20/2023 21:45:00,0.0015
03/20/2023 22:00:00,0.0013
03/20/2023 22:15:00,0.0532
03/20/2023 22:30:00,0.1170
03/20/2023 22:45:00,0.0177
03/20/2023 23:00:00,0.0014
03/20/2023 23:15:00,0.0015
03/20/2023 23:30:00,0.0013
03/20/2023 23:45:00,0.0977
03/21/2023 00:00:00,0.0881
03/21/2023 00:15:00,0.0015
03/21/2023 00:30:00,0.0014
03/21/2023 00:45:00,0.0015
03/21/2023 01:00:00,0.0055
03/21/2023 01:15:00,0.1218
03/21/2023 01:30:00,0.0569
03/21/2023 01:45:00,0.0014
03/21/2023 02:00:00,0.0014
03/21/2023 02:15:00,0.0699
03/21/2023 02:30:00,0.0801
03/21/2023 02:45:00,0.0015
03/21/2023 03:00:00,0.0013
03/21/2023 03:15:00,0.0016
03/21/2023 03:30:00,0.0015
03/21/2023 03:45:00,0.0424
03/21/2023 04:00:00,0.1178
03/21/2023 04:15:00,0.0192
03/21/2023 04:30:00,0.0013
03/21/2023 04:45:00,0.0014
03/21/2023 05:00:00,0.0013
03/21/2023 05:15:00,0.0013
03/21/2023 05:30:00,0.1065
03/21/2023 05:45:00,0.0672
03/21/2023 06:00:00,0.0014
03/21/2023 06:15:00,0.0012
03/21/2023 06:30:00,0.0012
03/21/2023 06:45:00,0.0012
03/21/2023 07:00:00,0.0104
03/21/2023 07:15:00,0.1201
03/21/2023 07:30:00,0.0459
03/21/2023 07:45:00,0.0029
03/21/2023 08:00:00,0.0000
03/21/2023 08:15:00,0.0000
03/21/2023 08:30:00,0.0000
03/21/2023 08:45:00,0.0000
03/21/2023 09:00:00,0.0728
03/21/2023 09:15:00,0.1233
03/21/2023 09:30:00,0.2226
03/21/2023 09:45:00,0.0312
03/21/2023 10:00:00,0.0578
03/21/2023 10:15:00,0.1185
03/21/2023 10:30:00,0.1090
03/21/2023 10:45:00,0.0000
03/21/2023 11:00:00,0.0000
03/21/2023 11:15:00,0.0000
03/21/2023 11:30:00,0.0000
03/21/2023 11:45:00,0.0000
03/21/2023 12:00:00,0.0133
03/21/2023 12:15:00,0.1171
03/21/2023 12:30:00,0.0619
03/21/2023 12:45:00,0.0000
03/21/2023 13:00:00,0.0000
03/21/2023 13:15:00,0.0331
03/21/2023 13:30:00,0.1112
03/21/2023 13:45:00,0.0038
03/21/2023 14:00:00,0.0000
03/21/2023 14:15:00,0.0000
03/21/2023 14:30:00,0.0000
03/21/2023 14:45:00,0.0373
03/21/2023 15:00:00,0.1139
03/21/2023 15:15:00,0.0325
03/21/2023 15:30:00,0.0000
03/21/2023 15:45:00,0.0000
03/21/2023 16:00:00,0.0000
03/21/2023 16:15:00,0.0730
03/21/2023 16:30:00,0.1114
03/21/2023 16:45:00,0.0093
03/21/2023 17:00:00,0.0000
03/21/2023 17:15:00,0.0000
03/21/2023 17:30:00,0.0294
03/21/2023 17:45:00,0.1149
03/21/2023 18:00:00,0.0493
03/21/2023 18:15:00,0.0000
03/21/2023 18:30:00,0.0000
03/21/2023 18:45:00,0.0000
03/21/2023 19:00:00,0.1175
03/21/2023 19:15:00,0.0752
03/21/2023 19:30:00,0.0000
03/21/2023 19:45:00,0.0017
03/21/2023 20:00:00,0.0014
03/21/2023 20:15:00,0.0937
03/21/2023 20:30:00,0.1067
03/21/2023 20:45:00,0.0015
03/21/2023 21:00:00,0.0014
03/21/2023 21:15:00,0.0014
03/21/2023 21:30:00,0.0653
03/21/2023 21:45:00,0.1170
03/21/2023 22:00:00,0.0121
03/21/2023 22:15:00,0.0013
03/21/2023 22:30:00,0.0013
03/21/2023 22:45:00,0.0296
03/21/2023 23:00:00,0.1197
03/21/2023 23:15:00,0.0480
03/21/2023 23:30:00,0.0013
03/21/2023 23:45:00,0.0014
03/22/2023 00:00:00,0.0014
03/22/2023 00:15:00,0.0903
03/22/2023 00:30:00,0.0994
03/22/2023 00:45:00,0.0015
03/22/2023 01:00:00,0.0018
03/22/2023 01:15:00,0.0016
03/22/2023 01:30:00,0.0252
03/22/2023 01:45:00,0.1201
03/22/2023 02:00:00,0.0454
03/22/2023 02:15:00,0.0015
03/22/2023 02:30:00,0.0013
03/22/2023 02:45:00,0.0014
03/22/2023 03:00:00,0.0562
03/22/2023 03:15:00,0.1174
03/22/2023 03:30:00,0.0127
03/22/2023 03:45:00,0.0014
03/22/2023 04:00:00,0.0015
03/22/2023 04:15:00,0.0015
03/22/2023 04:30:00,0.0537
03/22/2023 04:45:00,0.1171
03/22/2023 05:00:00,0.0120
03/22/2023 05:15:00,0.0014
03/22/2023 05:30:00,0.0015
03/22/2023 05:45:00,0.0014
03/22/2023 06:00:00,0.0263
03/22/2023 06:15:00,0.1188
03/22/2023 06:30:00,0.0385
03/22/2023 06:45:00,0.0013
03/22/2023 07:00:00,0.0011
03/22/2023 07:15:00,0.0013
03/22/2023 07:30:00,0.0018
03/22/2023 07:45:00,0.0624
03/22/2023 08:00:00,0.1112
03/22/2023 08:15:00,0.0000
03/22/2023 08:30:00,0.0000
03/22/2023 08:45:00,0.0000
03/22/2023 09:00:00,0.0000
03/22/2023 09:15:00,0.0000
03/22/2023 09:30:00,0.0721
03/22/2023 09:45:00,0.0997
03/22/2023 10:00:00,0.0000
03/22/2023 10:15:00,0.0000
03/22/2023 10:30:00,0.0000
03/22/2023 10:45:00,0.1008
03/22/2023 11:00:00,0.0303
03/22/2023 11:15:00,0.0000
03/22/2023 11:30:00,0.0000
03/22/2023 11:45:00,0.0140
03/22/2023 12:00:00,0.1130
03/22/2023 12:15:00,0.0107
03/22/2023 12:30:00,0.0000
03/22/2023 12:45:00,0.0000
03/22/2023 13:00:00,0.0648
03/22/2023 13:15:00,0.0731
03/22/2023 13:30:00,0.0000
03/22/2023 13:45:00,0.0000
03/22/2023 14:00:00,0.0380
03/22/2023 14:15:00,0.0995
03/22/2023 14:30:00,0.0000
03/22/2023 14:45:00,0.0000
03/22/2023 15:00:00,0.0323
03/22/2023 15:15:00,0.1103
03/22/2023 15:30:00,0.0000
03/22/2023 15:45:00,0.0000
03/22/2023 16:00:00,0.0000
03/22/2023 16:15:00,0.0000
03/22/2023 16:30:00,0.0909
03/22/2023 16:45:00,0.1191
03/22/2023 17:00:00,0.2269
03/22/2023 17:15:00,0.0393
03/22/2023 17:30:00,0.0552
03/22/2023 17:45:00,0.1236
03/22/2023 18:00:00,0.1169
03/22/2023 18:15:00,0.0919
03/22/2023 18:30:00,0.0000
03/22/2023 18:45:00,0.0000
03/22/2023 19:00:00,0.0000
03/22/2023 19:15:00,0.0965
03/22/2023 19:30:00,0.1148
03/22/2023 19:45:00,0.0166
03/22/2023 20:00:00,0.0017
03/22/2023 20:15:00,0.0017
03/22/2023 20:30:00,0.0712
03/22/2023 20:45:00,0.1178
03/22/2023 21:00:00,0.0256
03/22/2023 21:15:00,0.0015
03/22/2023 21:30:00,0.0016
03/22/2023 21:45:00,0.0441
03/22/2023 22:00:00,0.1194
03/22/2023 22:15:00,0.0473
03/22/2023 22:30:00,0.0015
03/22/2023 22:45:00,0.0015
03/22/2023 23:00:00,0.0048
03/22/2023 23:15:00,0.1226
03/22/2023 23:30:00,0.0776
03/22/2023 23:45:00,0.0015
03/23/2023 00:00:00,0.0015
03/23/2023 00:15:00,0.0016
03/23/2023 00:30:00,0.0796
03/23/2023 00:45:00,0.1140
03/23/2023 01:00:00,0.0016
03/23/2023 01:15:00,0.0016
03/23/2023 01:30:00,0.0015
03/23/2023 01:45:00,0.0318
03/23/2023 02:00:00,0.1191
03/23/2023 02:15:00,0.0431
03/23/2023 02:30:00,0.0016
03/23/2023 02:45:00,0.0016
03/23/2023 03:00:00,0.0015
03/23/2023 03:15:00,0.0838
03/23/2023 03:30:00,0.1047
03/23/2023 03:45:00,0.0016
03/23/2023 04:00:00,0.0016
03/23/2023 04:15:00,0.0015
03/23/2023 04:30:00,0.0015
03/23/2023 04:45:00,0.0994
03/23/2023 05:00:00,0.0876
03/23/2023 05:15:00,0.0014
03/23/2023 05:30:00,0.0014
03/23/2023 05:45:00,0.0014
03/23/2023 06:00:00,0.0014
03/23/2023 06:15:00,0.0920
03/23/2023 06:30:00,0.0855
03/23/2023 06:45:00,0.0017
03/23/2023 07:00:00,0.0014
03/23/2023 07:15:00,0.0014
03/23/2023 07:30:00,0.0021
03/23/2023 07:45:00,0.0550
03/23/2023 08:00:00,0.1120
03/23/2023 08:15:00,0.0074
03/23/2023 08:30:00,0.0000
03/23/2023 08:45:00,0.0000
03/23/2023 09:00:00,0.0000
03/23/2023 09:15:00,0.0000
03/23/2023 09:30:00,0.0970
03/23/2023 09:45:00,0.0727
03/23/2023 10:00:00,0.0000
03/23/2023 10:15:00,0.0000
03/23/2023 10:30:00,0.0000
03/23/2023 10:45:00,0.0000
03/23/2023 11:00:00,0.0273
03/23/2023 11:15:00,0.1135
03/23/2023 11:30:00,0.0319
03/23/2023 11:45:00,0.0000
03/23/2023 12:00:00,0.0000
03/23/2023 12:15:00,0.0000
03/23/2023 12:30:00,0.0000
03/23/2023 12:45:00,0.1010
03/23/2023 13:00:00,0.0778
03/23/2023 13:15:00,0.0000
03/23/2023 13:30:00,0.0000
03/23/2023 13:45:00,0.0000
03/23/2023 14:00:00,0.0000
03/23/2023 14:15:00,0.1094
03/23/2023 14:30:00,0.0757
03/23/2023 14:45:00,0.0000
03/23/2023 15:00:00,0.0000
03/23/2023 15:15:00,0.0000
03/23/2023 15:30:00,0.0450
03/23/2023 15:45:00,0.1121
03/23/2023 16:00:00,0.0369
03/23/2023 16:15:00,0.0000
03/23/2023 16:30:00,0.0000
03/23/2023 16:45:00,0.0227
03/23/2023 17:00:00,0.1144
03/23/2023 17:15:00,0.0611
03/23/2023 17:30:00,0.0000
03/23/2023 17:45:00,0.0000
03/23/2023 18:00:00,0.0169
03/23/2023 18:15:00,0.1150
03/23/2023 18:30:00,0.0679
03/23/2023 18:45:00,0.0000
03/23/2023 19:00:00,0.0000
03/23/2023 19:15:00,0.0202
03/23/2023 19:30:00,0.1167
03/23/2023 19:45:00,0.0661
03/23/2023 20:00:00,0.0018
03/23/2023 20:15:00,0.0016
03/23/2023 20:30:00,0.0218
03/23/2023 20:45:00,0.1200
03/23/2023 21:00:00,0.0634
03/23/2023 21:15:00,0.0015
03/23/2023 21:30:00,0.0016
03/23/2023 21:45:00,0.0226
03/23/2023 22:00:00,0.1201
03/23/2023 22:15:00,0.1697
03/23/2023 22:30:00,0.1858
03/23/2023 22:45:00,0.0012
03/23/2023 23:00:00,0.1047
03/23/2023 23:15:00,0.1250
03/23/2023 23:30:00,0.1198
03/23/2023 23:45:00,0.0501
03/24/2023 00:00:00,0.0014
03/24/2023 00:15:00,0.0014
03/24/2023 00:30:00,0.0091
03/24/2023 00:45:00,0.1220
03/24/2023 01:00:00,0.0924
03/24/2023 01:15:00,0.0015
03/24/2023 01:30:00,0.0016
03/24/2023 01:45:00,0.0016
03/24/2023 02:00:00,0.0688
03/24/2023 02:15:00,0.1174
03/24/2023 02:30:00,0.0164
03/24/2023 02:45:00,0.0017
03/24/2023 03:00:00,0.0015
03/24/2023 03:15:00,0.0116
03/24/2023 03:30:00,0.1208
03/24/2023 03:45:00,0.0619
03/24/2023 04:00:00,0.0015
03/24/2023 04:15:00,0.0016
03/24/2023 04:30:00,0.0015
03/24/2023 04:45:00,0.0595
03/24/2023 05:00:00,0.1169
03/24/2023 05:15:00,0.0124
03/24/2023 05:30:00,0.0014
03/24/2023 05:45:00,0.0015
03/24/2023 06:00:00,0.0013
03/24/2023 06:15:00,0.0796
03/24/2023 06:30:00,0.1069
03/24/2023 06:45:00,0.0014
03/24/2023 07:00:00,0.0014
03/24/2023 07:15:00,0.0013
03/24/2023 07:30:00,0.0019
03/24/2023 07:45:00,0.0772
03/24/2023 08:00:00,0.0989
03/24/2023 08:15:00,0.0000
03/24/2023 08:30:00,0.0000
03/24/2023 08:45:00,0.0000
03/24/2023 09:00:00,0.0000
03/24/2023 09:15:00,0.0519
03/24/2023 09:30:00,0.1116
03/24/2023 09:45:00,0.0113
03/24/2023 10:00:00,0.0000
03/24/2023 10:15:00,0.0000
03/24/2023 10:30:00,0.0000
03/24/2023 10:45:00,0.0194
03/24/2023 11:00:00,0.1144
03/24/2023 11:15:00,0.0441
03/24/2023 11:30:00,0.0000
03/24/2023 11:45:00,0.0000
03/24/2023 12:00:00,0.0000
03/24/2023 12:15:00,0.0050
03/24/2023 12:30:00,0.1165
03/24/2023 12:45:00,0.0603
03/24/2023 13:00:00,0.0000
03/24/2023 13:15:00,0.0000
03/24/2023 13:30:00,0.0000
03/24/2023 13:45:00,0.0329
03/24/2023 14:00:00,0.1138
03/24/2023 14:15:00,0.0450
03/24/2023 14:30:00,0.0000
03/24/2023 14:45:00,0.0000
03/24/2023 15:00:00,0.0000
03/24/2023 15:15:00,0.1094
03/24/2023 15:30:00,0.0856
03/24/2023 15:45:00,0.0000
03/24/2023 16:00:00,0.0000
03/24/2023 16:15:00,0.0000
03/24/2023 16:30:00,0.1050
03/24/2023 16:45:00,0.0977
03/24/2023 17:00:00,0.0000
03/24/2023 17:15:00,0.0000
03/24/2023 17:30:00,0.0096
03/24/2023 17:45:00,0.1160
03/24/2023 18:00:00,0.0826
03/24/2023 18:15:00,0.0000
03/24/2023 18:30:00,0.0000
03/24/2023 18:45:00,0.0292
03/24/2023 19:00:00,0.1148
03/24/2023 19:15:00,0.0700
03/24/2023 19:30:00,0.0007
03/24/2023 19:45:00,0.0024
03/24/2023 20:00:00,0.0486
03/24/2023 20:15:00,0.1184
03/24/2023 20:30:00,0.0595
03/24/2023 20:45:00,0.0019
03/24/2023 21:00:00,0.0018
03/24/2023 21:15:00,0.0644
03/24/2023 21:30:00,0.1176
03/24/2023 21:45:00,0.0399
03/24/2023 22:00:00,0.0017
03/24/2023 22:15:00,0.0016
03/24/2023 22:30:00,0.0717
03/24/2023 22:45:00,0.1171
03/24/2023 23:00:00,0.0309
03/24/2023 23:15:00,0.0017
03/24/2023 23:30:00,0.0019
03/24/2023 23:45:00,0.0773
03/25/2023 00:00:00,0.1168
03/25/2023 00:15:00,0.0197
03/25/2023 00:30:00,0.0018
03/25/2023 00:45:00,0.0017
03/25/2023 01:00:00,0.0819
03/25/2023 01:15:00,0.1163
03/25/2023 01:30:00,0.2215
03/25/2023 01:45:00,0.0792
03/25/2023 02:00:00,0.0331
03/25/2023 02:15:00,0.1310
03/25/2023 02:30:00,0.1235
03/25/2023 02:45:00,0.1177
03/25/2023 03:00:00,0.0051
03/25/2023 03:15:00,0.0017
03/25/2023 03:30:00,0.0017
03/25/2023 03:45:00,0.0717
03/25/2023 04:00:00,0.1182
03/25/2023 04:15:00,0.0346
03/25/2023 04:30:00,0.0018
03/25/2023 04:45:00,0.0017
03/25/2023 05:00:00,0.0240
03/25/2023 05:15:00,0.1197
03/25/2023 05:30:00,0.0615
03/25/2023 05:45:00,0.0016
03/25/2023 06:00:00,0.0019
03/25/2023 06:15:00,0.0017
